train,station,arrival_delay,departure_delay
1503,Aalst,1373,1373
1503,Aalter,37,92
1503,Aarschot,346,346
1503,Alken,313,335
1503,Anderlecht,99,99
1503,Beernem,97,97
1503,Bellem,69,69
1503,Bokrijk,406,430
1503,Brugge,,63
1503,Brussel-Centraal,116,166
1503,Brussel-Congres,133,133
1503,Brussel-Kapellekerk,142,142
1503,Brussel-Noord,146,157
1503,Brussel-Zuid,95,142
1503,Denderleeuw,1254,1297
1503,Diegem,184,184
1503,Diest,402,402
1503,Drongen,-13,-13
1503,Erembodegem,1477,1477
1503,Erps-Kwerps,100,101
1503,Ezemaal,142,142
1503,Genk,428,
1503,Gent-Sint-Pieters,13,55
1503,Hansbeke,48,48
1503,Haren-Zuid,189,189
1503,Hasselt,401,401
1503,Herent,189,189
1503,Kiewit,427,433
1503,Kortenberg,151,151
1503,Kortenberg-Goederen,575,575
1503,Kwatrecht,959,959
1503,Landegem,-52,-52
1503,Landen,138,147
1503,Langdorp,373,373
1503,Lede,1253,1253
1503,Leuven,147,159
1503,Liedekerke,1335,1335
1503,Maria-Aalter,96,96
1503,Melle,546,546
1503,Merelbeke,520,520
1503,Neerwinden,124,124
1503,Nossegem,193,193
1503,Oostkamp,85,85
1503,Schaarbeek,146,146
1503,Schellebelle,1108,1108
1503,Schulen,506,506
1503,Schulen-Sas,517,517
1503,Serskamp,1248,1248
1503,Sint-Truiden,230,325
1503,Testelt,377,377
1503,Tienen,59,150
1503,Veltem,182,182
1503,Vertrijk,144,144
1503,Wetteren,1042,1042
1503,Wezemaal,344,344
1503,Zaventem,194,194
1503,Zichem,377,377
1504,Aalst,202,202
1504,Aalter,30,74
1504,Aarschot,312,312
1504,Aarsele,252,252
1504,Alken,247,264
1504,Anderlecht,54,54
1504,Baasrode-Zuid,-92,-92
1504,Beernem,98,98
1504,Bellem,79,79
1504,Bokrijk,268,285
1504,Boortmeerbeek,29,29
1504,Brugge,,63
1504,Brugge-Bundels U/V,157,157
1504,Brussel-Centraal,39,74
1504,Brussel-Congres,44,44
1504,Brussel-Kapellekerk,60,60
1504,Brussel-Noord,45,79
1504,Brussel-Zuid,35,74
1504,Buggenhout,-110,-110
1504,Deinze,194,194
1504,Deinze-Wijksporen,241,241
1504,Denderleeuw,200,200
1504,Dendermonde,-85,-85
1504,De Pinte,154,154
1504,Diegem,92,92
1504,Diest,338,338
1504,Drongen,-5,-5
1504,Erembodegem,186,186
1504,Erps-Kwerps,3,3
1504,Ezemaal,55,55
1504,Genk,251,
1504,Gent-Sint-Pieters,16,45
1504,Haacht,-55,-55
1504,Haacht-Wijkspoor,-34,-34
1504,Hambos,-96,-96
1504,Hansbeke,60,60
1504,Haren-Zuid,92,92
1504,Hasselt,305,279
1504,Herent,92,92
1504,Hever,57,57
1504,Kapelle-op-den-Bos,-232,-232
1504,Kiewit,295,305
1504,Kortenberg,56,56
1504,Kortenberg-Goederen,679,679
1504,Kwatrecht,157,157
1504,Landegem,4,4
1504,Landen,43,56
1504,Langdorp,339,339
1504,Lede,193,193
1504,Leuven,72,94
1504,Lichtervelde,144,144
1504,Liedekerke,241,241
1504,Londerzeel,-166,-166
1504,Malderen,-147,-147
1504,Maria-Aalter,95,95
1504,Mechelen,-71,10
1504,Melle,143,143
1504,Merelbeke,169,169
1504,Muizen,45,45
1504,Neerwinden,45,45
1504,Nossegem,96,96
1504,Oostkamp,82,82
1504,Oudegem,-111,-111
1504,Schaarbeek,55,55
1504,Schellebelle,140,140
1504,Schoonaarde,-56,-56
1504,Schulen,338,338
1504,Schulen-Sas,337,337
1504,Serskamp,216,216
1504,Sint-Truiden,135,265
1504,Testelt,352,352
1504,Tielt,216,216
1504,Tienen,-40,76
1504,Torhout,107,107
1504,Veltem,85,85
1504,Vertrijk,48,48
1504,Wespelaar-Tildonk,-44,-44
1504,Wetteren,134,134
1504,Wezemaal,322,322
1504,Wichelen,-45,-45
1504,Wijgmaal,-100,-100
1504,Zaventem,100,100
1504,Zedelgem,104,104
1504,Zichem,324,324
1505,Aalst,403,403
1505,Aalter,84,126
1505,Aarschot,245,245
1505,Aarsele,333,333
1505,Alken,195,213
1505,Anderlecht,105,105
1505,Beernem,126,126
1505,Bellem,131,131
1505,Blankenberge,,45
1505,Bockstael,46,46
1505,Bokrijk,245,269
1505,Brugge,89,73
1505,Brugge-Bundels U/V,291,291
1505,Brugge-Sint-Pieters,45,45
1505,Brussel-Centraal,171,238
1505,Brussel-Congres,204,204
1505,Brussel-Kapellekerk,150,150
1505,Brussel-Noord,216,184
1505,Brussel-Zuid,101,152
1505,Deinze,272,272
1505,Deinze-Wijksporen,321,321
1505,Denderleeuw,416,418
1505,De Pinte,235,235
1505,Diegem,172,172
1505,Diest,283,283
1505,Dilbeek,85,85
1505,Drongen,54,54
1505,Erembodegem,436,436
1505,Erps-Kwerps,67,67
1505,Essene-Lombeek,129,129
1505,Ezemaal,105,106
1505,Genk,237,
1505,Gent-Sint-Pieters,96,104
1505,Groot-Bijgaarden,35,35
1505,Hansbeke,110,110
1505,Haren-Zuid,179,179
1505,Hasselt,275,250
1505,Herent,156,156
1505,Jette,37,37
1505,Kiewit,266,277
1505,Kortenberg,119,119
1505,Kortenberg-Goederen,273,273
1505,Kwatrecht,344,344
1505,Landegem,56,56
1505,Landen,97,102
1505,Langdorp,247,247
1505,Lede,350,350
1505,Leuven,141,137
1505,Lichtervelde,258,258
1505,Liedekerke,492,492
1505,Maria-Aalter,129,129
1505,Melle,292,292
1505,Merelbeke,322,322
1505,Neerwinden,96,96
1505,Nossegem,161,161
1505,Oostkamp,80,80
1505,Schaarbeek,180,174
1505,Schellebelle,337,337
1505,Schulen,352,352
1505,Schulen-Sas,355,370
1505,Serskamp,355,355
1505,Sint-Agatha-Berchem,67,67
1505,Sint-Martens-Bodegem,57,57
1505,Sint-Truiden,167,220
1505,Ternat,81,81
1505,Testelt,286,286
1505,Tielt,312,312
1505,Tienen,27,121
1505,Torhout,218,218
1505,Veltem,148,148
1505,Vertrijk,112,112
1505,Wetteren,338,338
1505,Wezemaal,258,258
1505,Zaventem,167,167
1505,Zedelgem,212,212
1505,Zichem,257,257
1506,Aalst,146,146
1506,Aalter,89,155
1506,Aarschot,256,256
1506,Aarsele,240,240
1506,Alken,368,387
1506,Anderlecht,119,119
1506,Beernem,139,139
1506,Bellem,163,163
1506,Blankenberge,,48
1506,Bockstael,-24,-24
1506,Bokrijk,437,475
1506,Brugge,115,96
1506,Brugge-Bundels U/V,101,101
1506,Brugge-Sint-Pieters,64,64
1506,Brussel-Centraal,306,365
1506,Brussel-Congres,335,335
1506,Brussel-Kapellekerk,289,289
1506,Brussel-Noord,348,329
1506,Brussel-Zuid,207,288
1506,Deinze,196,196
1506,Deinze-Wijksporen,247,247
1506,Denderleeuw,190,202
1506,De Pinte,164,164
1506,Diegem,330,330
1506,Diest,294,294
1506,Dilbeek,28,28
1506,Drongen,84,84
1506,Erembodegem,228,228
1506,Erps-Kwerps,227,228
1506,Essene-Lombeek,74,74
1506,Ezemaal,226,226
1506,Genk,448,
1506,Gent-Sint-Pieters,164,166
1506,Groot-Bijgaarden,-24,-24
1506,Hansbeke,147,147
1506,Haren-Zuid,332,332
1506,Hasselt,409,431
1506,Herent,316,316
1506,Jette,-24,-24
1506,Kiewit,450,464
1506,Kortenberg,280,280
1506,Kortenberg-Goederen,266,266
1506,Kwatrecht,31,31
1506,Landegem,51,51
1506,Landen,236,254
1506,Langdorp,259,259
1506,Lede,62,62
1506,Leuven,303,285
1506,Lichtervelde,202,202
1506,Liedekerke,244,244
1506,Maria-Aalter,140,140
1506,Melle,-8,-8
1506,Merelbeke,46,46
1506,Neerwinden,222,222
1506,Nossegem,318,318
1506,Oostkamp,111,111
1506,Schaarbeek,330,330
1506,Schellebelle,6,6
1506,Schulen,238,238
1506,Schulen-Sas,253,253
1506,Serskamp,77,77
1506,Sint-Agatha-Berchem,6,6
1506,Sint-Martens-Bodegem,,
1506,Sint-Truiden,324,388
1506,Ternat,23,23
1506,Testelt,291,291
1506,Tielt,218,218
1506,Tienen,177,245
1506,Torhout,153,153
1506,Veltem,307,307
1506,Vertrijk,269,269
1506,Wetteren,26,26
1506,Wezemaal,269,269
1506,Zaventem,326,326
1506,Zedelgem,146,146
1506,Zichem,258,258
1507,Aalst,347,347
1507,Aalter,68,122
1507,Aarschot,179,179
1507,Aarsele,201,201
1507,Alken,330,344
1507,Anderlecht,135,135
1507,Beernem,130,130
1507,Bellem,129,129
1507,Blankenberge,,47
1507,Bockstael,394,394
1507,Bokrijk,395,428
1507,Brugge,112,117
1507,Brugge-Sint-Pieters,54,54
1507,Brussel-Centraal,240,307
1507,Brussel-Congres,273,273
1507,Brussel-Kapellekerk,210,210
1507,Brussel-Noord,292,306
1507,Brussel-Zuid,174,215
1507,Deinze,157,157
1507,Deinze-Wijksporen,214,214
1507,Denderleeuw,431,433
1507,De Pinte,118,118
1507,Diegem,395,395
1507,Diest,188,188
1507,Dilbeek,8,8
1507,Drongen,39,39
1507,Erembodegem,453,453
1507,Erps-Kwerps,311,311
1507,Essene-Lombeek,58,58
1507,Ezemaal,290,290
1507,Genk,396,
1507,Gent-Sint-Pieters,79,111
1507,Groot-Bijgaarden,-40,-40
1507,Hansbeke,105,105
1507,Haren-Zuid,364,364
1507,Hasselt,362,411
1507,Herent,395,395
1507,Jette,327,327
1507,Kiewit,422,428
1507,Kortenberg,362,362
1507,Kortenberg-Goederen,643,643
1507,Kwatrecht,262,262
1507,Landegem,20,20
1507,Landen,283,264
1507,Langdorp,158,158
1507,Lede,286,286
1507,Leuven,380,357
1507,Lichtervelde,197,197
1507,Liedekerke,533,533
1507,Maria-Aalter,129,129
1507,Melle,645,645
1507,Merelbeke,512,634
1507,Neerwinden,268,268
1507,Nossegem,392,395
1507,Oostkamp,117,117
1507,Schaarbeek,319,318
1507,Schellebelle,269,269
1507,Schulen,139,139
1507,Schulen-Sas,160,160
1507,Serskamp,303,303
1507,Sint-Agatha-Berchem,-65,-65
1507,Sint-Martens-Bodegem,39,39
1507,Sint-Truiden,317,361
1507,Ternat,3,3
1507,Testelt,202,202
1507,Tielt,196,196
1507,Tienen,263,311
1507,Torhout,141,141
1507,Veltem,391,391
1507,Vertrijk,356,356
1507,Wetteren,280,280
1507,Wezemaal,177,177
1507,Zaventem,401,402
1507,Zedelgem,152,152
1507,Zichem,163,163
1508,Aalst,227,227
1508,Aalter,42,87
1508,Aarschot,230,230
1508,Aarsele,231,231
1508,Alken,247,257
1508,Anderlecht,93,93
1508,Beernem,101,101
1508,Bellem,98,98
1508,Blankenberge,,53
1508,Bockstael,230,230
1508,Bokrijk,356,379
1508,Brugge,80,81
1508,Brugge-Sint-Pieters,41,41
1508,Brussel-Centraal,167,218
1508,Brussel-Congres,182,182
1508,Brussel-Kapellekerk,178,178
1508,Brussel-Noord,202,225
1508,Brussel-Zuid,135,182
1508,Deinze,171,171
1508,Deinze-Wijksporen,235,235
1508,Denderleeuw,308,311
1508,De Pinte,138,138
1508,Diegem,272,272
1508,Diest,267,267
1508,Dilbeek,-8,-8
1508,Drongen,8,8
1508,Erembodegem,300,300
1508,Erps-Kwerps,185,185
1508,Essene-Lombeek,39,39
1508,Ezemaal,176,176
1508,Genk,351,
1508,Gent-Sint-Pieters,51,94
1508,Groot-Bijgaarden,-56,-56
1508,Hansbeke,76,76
1508,Haren-Zuid,262,262
1508,Hasselt,295,365
1508,Herent,266,266
1508,Jette,55,55
1508,Kiewit,380,385
1508,Kortenberg,237,237
1508,Kortenberg-Goederen,392,392
1508,Kwatrecht,99,99
1508,Landegem,-9,-9
1508,Landen,169,161
1508,Langdorp,233,233
1508,Lede,179,179
1508,Leuven,256,235
1508,Lichtervelde,240,240
1508,Liedekerke,423,423
1508,Maria-Aalter,99,99
1508,Melle,428,428
1508,Merelbeke,354,444
1508,Neerwinden,198,198
1508,Nossegem,265,266
1508,Oostkamp,83,83
1508,Schaarbeek,218,217
1508,Schellebelle,134,134
1508,Schulen,229,229
1508,Schulen-Sas,249,249
1508,Serskamp,201,201
1508,Sint-Agatha-Berchem,-74,-74
1508,Sint-Martens-Bodegem,23,23
1508,Sint-Truiden,231,274
1508,Ternat,-14,-14
1508,Testelt,261,261
1508,Tielt,231,231
1508,Tienen,127,198
1508,Torhout,131,131
1508,Veltem,265,265
1508,Vertrijk,213,214
1508,Wetteren,137,137
1508,Wezemaal,235,235
1508,Zaventem,279,279
1508,Zedelgem,145,145
1508,Zichem,231,231
1509,Aalst,534,534
1509,Aalter,67,113
1509,Aarschot,413,413
1509,Aarsele,431,431
1509,Alken,231,249
1509,Anderlecht,128,128
1509,Beernem,128,128
1509,Bellem,111,111
1509,Blankenberge,,54
1509,Bokrijk,321,344
1509,Brugge,107,111
1509,Brugge-Sint-Pieters,53,53
1509,Brussel-Centraal,172,227
1509,Brussel-Congres,233,233
1509,Brussel-Kapellekerk,172,172
1509,Brussel-Noord,209,221
1509,Brussel-Zuid,160,192
1509,Deinze,378,378
1509,Deinze-Wijksporen,434,434
1509,Denderleeuw,660,660
1509,De Pinte,349,349
1509,Diegem,255,255
1509,Diest,435,435
1509,Drongen,39,39
1509,Erembodegem,612,612
1509,Erps-Kwerps,166,167
1509,Ezemaal,151,151
1509,Genk,315,
1509,Gent-Sint-Pieters,94,109
1509,Hansbeke,99,99
1509,Haren-Zuid,249,249
1509,Hasselt,300,322
1509,Herent,246,246
1509,Kiewit,338,345
1509,Kortenberg,217,217
1509,Kortenberg-Goederen,448,448
1509,Kwatrecht,432,432
1509,Landegem,8,8
1509,Landen,155,166
1509,Langdorp,393,393
1509,Lede,480,480
1509,Leuven,234,230
1509,Lichtervelde,403,403
1509,Liedekerke,772,772
1509,Maria-Aalter,126,126
1509,Melle,542,542
1509,Merelbeke,470,480
1509,Neerwinden,147,147
1509,Nossegem,246,247
1509,Oostkamp,107,107
1509,Schaarbeek,208,208
1509,Schellebelle,446,446
1509,Schulen,391,391
1509,Schulen-Sas,396,396
1509,Serskamp,460,460
1509,Sint-Truiden,224,259
1509,Testelt,430,430
1509,Tielt,411,411
1509,Tienen,95,174
1509,Torhout,341,341
1509,Veltem,247,247
1509,Vertrijk,185,185
1509,Wetteren,443,443
1509,Wezemaal,424,424
1509,Zaventem,260,260
1509,Zedelgem,332,332
1509,Zichem,397,397
1510,Aalst,708,708
1510,Aalter,72,120
1510,Aarschot,273,273
1510,Aarsele,361,361
1510,Alken,237,250
1510,Anderlecht,109,109
1510,Beernem,132,132
1510,Bellem,134,134
1510,Blankenberge,,57
1510,Bokrijk,334,359
1510,Brugge,102,114
1510,Brugge-Sint-Pieters,51,51
1510,Brussel-Centraal,161,218
1510,Brussel-Congres,195,195
1510,Brussel-Kapellekerk,151,151
1510,Brussel-Noord,197,224
1510,Brussel-Zuid,118,173
1510,Deinze,310,310
1510,Deinze-Wijksporen,372,372
1510,Denderleeuw,753,753
1510,De Pinte,292,292
1510,Diegem,251,251
1510,Diest,289,289
1510,Drongen,42,42
1510,Erembodegem,862,862
1510,Erps-Kwerps,160,160
1510,Ezemaal,162,162
1510,Genk,327,
1510,Gent-Sint-Pieters,87,107
1510,Hansbeke,111,111
1510,Haren-Zuid,246,246
1510,Hasselt,286,336
1510,Herent,240,240
1510,Kiewit,355,365
1510,Kortenberg,242,242
1510,Kortenberg-Goederen,616,616
1510,Kwatrecht,362,362
1510,Landegem,23,23
1510,Landen,155,156
1510,Langdorp,262,262
1510,Lede,642,642
1510,Leuven,228,218
1510,Lichtervelde,315,315
1510,Liedekerke,829,829
1510,Maria-Aalter,131,131
1510,Melle,349,349
1510,Merelbeke,325,325
1510,Neerwinden,141,141
1510,Nossegem,245,246
1510,Oostkamp,114,114
1510,Schaarbeek,205,205
1510,Schellebelle,465,465
1510,Schulen,240,240
1510,Schulen-Sas,256,256
1510,Serskamp,659,659
1510,Sint-Truiden,222,266
1510,Testelt,293,293
1510,Tielt,341,341
1510,Tienen,103,187
1510,Torhout,260,260
1510,Veltem,244,244
1510,Vertrijk,191,191
1510,Wetteren,424,424
1510,Wezemaal,274,274
1510,Zaventem,258,258
1510,Zedelgem,252,252
1510,Zichem,260,260
1511,Aalst,902,902
1511,Aalter,74,118
1511,Aarschot,367,367
1511,Aarsele,626,626
1511,Alken,267,283
1511,Anderlecht,111,111
1511,Beernem,130,130
1511,Bellem,104,104
1511,Blankenberge,,84
1511,Bokrijk,390,405
1511,Boortmeerbeek,817,817
1511,Brugge,111,124
1511,Brugge-Sint-Pieters,76,76
1511,Brussel-Centraal,191,254
1511,Brussel-Congres,232,232
1511,Brussel-Kapellekerk,178,178
1511,Brussel-Noord,237,257
1511,Brussel-Zuid,150,189
1511,Deinze,575,575
1511,Deinze-Wijksporen,633,633
1511,Denderleeuw,752,752
1511,De Pinte,564,564
1511,Diegem,292,292
1511,Diest,403,403
1511,Drongen,24,24
1511,Eppegem,772,772
1511,Erembodegem,986,986
1511,Erps-Kwerps,202,203
1511,Ezemaal,197,197
1511,Genk,376,
1511,Gent-Sint-Pieters,89,114
1511,Haacht,825,825
1511,Haacht-Wijkspoor,826,826
1511,Hambos,834,834
1511,Hansbeke,86,86
1511,Haren-Zuid,284,284
1511,Hasselt,328,391
1511,Herent,282,282
1511,Hever,809,809
1511,Hofstade,798,798
1511,Kiewit,407,414
1511,Kortenberg,255,255
1511,Kortenberg-Goederen,664,664
1511,Kwatrecht,769,769
1511,Landegem,11,11
1511,Landen,203,197
1511,Langdorp,360,360
1511,Lede,847,847
1511,Leuven,267,257
1511,Lichtervelde,559,559
1511,Liedekerke,882,882
1511,Machelen,502,502
1511,Maria-Aalter,129,129
1511,Melle,580,580
1511,Merelbeke,508,508
1511,Neerwinden,185,185
1511,Nossegem,289,290
1511,Oostkamp,109,109
1511,Schaarbeek,244,244
1511,Schaarbeek-Perron P.C.I.,246,246
1511,Schellebelle,807,807
1511,Schulen,338,338
1511,Schulen-Sas,336,336
1511,Serskamp,862,862
1511,Sint-Truiden,254,295
1511,Testelt,396,396
1511,Tielt,606,606
1511,Tienen,147,217
1511,Torhout,499,499
1511,Veltem,283,283
1511,Vertrijk,231,231
1511,Vilvoorde,637,637
1511,Wespelaar-Tildonk,827,827
1511,Wetteren,780,780
1511,Wezemaal,377,377
1511,Wijgmaal,842,842
1511,Zaventem,299,299
1511,Zedelgem,490,490
1511,Zichem,364,364
1512,Aalst,368,368
1512,Aalter,34,82
1512,Aarschot,437,437
1512,Aarsele,609,609
1512,Alken,230,250
1512,Anderlecht,160,160
1512,Beernem,96,96
1512,Bellem,87,87
1512,Blankenberge,,65
1512,Bokrijk,224,247
1512,Boortmeerbeek,5136,5136
1512,Brugge,92,85
1512,Brugge-Sint-Pieters,57,57
1512,Brussel-Centraal,149,202
1512,Brussel-Congres,177,177
1512,Brussel-Kapellekerk,156,156
1512,Brussel-Noord,177,201
1512,Brussel-Zuid,159,179
1512,Deinze,565,565
1512,Deinze-Wijksporen,624,624
1512,Denderleeuw,410,410
1512,De Pinte,543,543
1512,Diegem,220,220
1512,Diest,472,472
1512,Drongen,0,0
1512,Eppegem,835,835
1512,Erembodegem,430,430
1512,Erps-Kwerps,131,131
1512,Ezemaal,159,160
1512,Genk,209,
1512,Gent-Sint-Pieters,71,133
1512,Haacht,5341,5341
1512,Haacht-Wijkspoor,5447,5447
1512,Hambos,5548,5548
1512,Hansbeke,66,66
1512,Haren-Zuid,219,219
1512,Hasselt,294,236
1512,Herent,217,217
1512,Hever,5118,5118
1512,Hofstade,1024,4889
1512,Kiewit,247,261
1512,Kortenberg,184,184
1512,Kortenberg-Goederen,603,603
1512,Kwatrecht,268,268
1512,Landegem,12,12
1512,Landen,158,161
1512,Langdorp,419,419
1512,Lede,322,322
1512,Leuven,190,215
1512,Lichtervelde,575,575
1512,Liedekerke,513,513
1512,Machelen,774,774
1512,Maria-Aalter,96,96
1512,Melle,292,292
1512,Merelbeke,269,269
1512,Neerwinden,144,145
1512,Nossegem,216,217
1512,Oostkamp,73,73
