train,station,arrival_delay,departure_delay
1512,Schaarbeek,179,179
1512,Schaarbeek-Perron P.C.I.,506,506
1512,Schellebelle,266,266
1512,Schulen,439,439
1512,Schulen-Sas,443,443
1512,Serskamp,335,335
1512,Sint-Truiden,210,256
1512,Testelt,455,455
1512,Tielt,590,590
1512,Tienen,92,185
1512,Torhout,529,529
1512,Veltem,214,214
1512,Vertrijk,180,181
1512,Vilvoorde,818,818
1512,Wespelaar-Tildonk,5448,5448
1512,Wetteren,276,276
1512,Wezemaal,455,455
1512,Wijgmaal,5686,5686
1512,Zaventem,229,229
1512,Zedelgem,482,482
1512,Zichem,426,426
1513,Aalst,777,777
1513,Aalter,54,102
1513,Aarschot,376,376
1513,Aarsele,377,377
1513,Alken,284,323
1513,Anderlecht,98,98
1513,Beernem,116,116
1513,Bellem,113,113
1513,Blankenberge,,68
1513,Bokrijk,306,330
1513,Boortmeerbeek,4073,4073
1513,Brugge,98,121
1513,Brugge-Sint-Pieters,62,62
1513,Brussel-Centraal,132,188
1513,Brussel-Congres,150,150
1513,Brussel-Kapellekerk,151,151
1513,Brussel-Noord,165,188
1513,Brussel-Zuid,111,156
1513,Deinze,332,332
1513,Deinze-Wijksporen,384,384
1513,Denderleeuw,568,568
1513,De Pinte,297,297
1513,Diegem,205,205
1513,Diest,423,423
1513,Drongen,21,21
1513,Eppegem,2858,2858
1513,Erembodegem,811,811
1513,Erps-Kwerps,116,116
1513,Ezemaal,166,166
1513,Genk,296,
1513,Gent-Sint-Pieters,64,98
1513,Haacht,4199,4199
1513,Haacht-Wijkspoor,4316,4316
1513,Hambos,4771,4771
1513,Hansbeke,89,89
1513,Haren-Zuid,199,199
1513,Hasselt,362,322
1513,Herent,200,200
1513,Hever,3956,3956
1513,Hofstade,3536,3536
1513,Kiewit,335,339
1513,Kortenberg,171,171
1513,Kortenberg-Goederen,489,489
1513,Kwatrecht,606,606
1513,Landegem,34,34
1513,Landen,154,159
1513,Langdorp,397,397
1513,Lede,674,674
1513,Leuven,196,243
1513,Lichtervelde,352,352
1513,Liedekerke,673,673
1513,Machelen,91,91
1513,Maria-Aalter,114,114
1513,Melle,438,438
1513,Merelbeke,434,434
1513,Neerwinden,140,140
1513,Nossegem,205,205
1513,Oostkamp,111,111
1513,Schaarbeek,154,154
1513,Schaarbeek-Perron P.C.I.,93,93
1513,Schellebelle,618,618
1513,Schulen,390,390
1513,Schulen-Sas,392,392
1513,Serskamp,685,685
1513,Sint-Truiden,219,309
1513,Testelt,413,413
1513,Tielt,357,357
1513,Tienen,106,187
1513,Torhout,316,316
1513,Veltem,197,197
1513,Vertrijk,198,198
1513,Vilvoorde,98,98
1513,Wespelaar-Tildonk,4317,4317
1513,Wetteren,618,618
1513,Wezemaal,379,379
1513,Wijgmaal,5612,5612
1513,Zaventem,214,214
1513,Zedelgem,309,309
1513,Zichem,381,381
1514,Aalst,268,268
1514,Aalter,50,112
1514,Aarschot,263,263
1514,Aarsele,282,282
1514,Alken,552,579
1514,Anderlecht,93,93
1514,Beernem,110,110
1514,Bellem,117,117
1514,Blankenberge,,56
1514,Bokrijk,635,658
1514,Brugge,84,105
1514,Brugge-Sint-Pieters,55,55
1514,Brussel-Centraal,252,322
1514,Brussel-Congres,331,331
1514,Brussel-Kapellekerk,179,179
1514,Brussel-Noord,314,339
1514,Brussels Airport - Zaventem,1276,1276
1514,Brussel-West,890,890
1514,Brussel-Zuid,118,180
1514,Deinze,224,224
1514,Deinze-Wijksporen,280,280
1514,Denderleeuw,273,273
1514,De Pinte,198,198
1514,Diegem,383,383
1514,Diest,320,320
1514,Drongen,27,27
1514,Erembodegem,336,336
1514,Erps-Kwerps,302,301
1514,Ezemaal,367,367
1514,Genk,631,
1514,Gent-Sint-Pieters,74,107
1514,Hansbeke,99,99
1514,Haren-Zuid,369,369
1514,Hasselt,591,626
1514,Herent,386,386
1514,Kiewit,641,660
1514,Kortenberg,395,395
1514,Kortenberg-Goederen,839,839
1514,Kwatrecht,72,72
1514,Landegem,0,0
1514,Landen,402,433
1514,Langdorp,249,249
1514,Lede,149,149
1514,Leuven,373,409
1514,Lichtervelde,253,258
1514,Liedekerke,407,407
1514,Maria-Aalter,108,108
1514,Melle,76,76
1514,Merelbeke,70,70
1514,Neerwinden,383,383
1514,Nossegem,390,390
1514,Oostkamp,102,102
1514,Schaarbeek,324,324
1514,Schellebelle,61,61
1514,Schulen,290,290
1514,Schulen-Sas,291,291
1514,Serskamp,140,140
1514,Simonis,895,895
1514,Sint-Truiden,498,575
1514,Testelt,290,290
1514,Thurn en Taxis,898,898
1514,Tielt,264,264
1514,Tienen,328,385
1514,Torhout,217,217
1514,Veltem,384,384
1514,Vertrijk,405,405
1514,Wetteren,67,67
1514,Wezemaal,278,278
1514,Zaventem,390,390
1514,Zedelgem,210,210
1514,Zichem,280,280
1515,Aalst,374,374
1515,Aalter,23,95
1515,Aarschot,298,298
1515,Aarsele,236,236
1515,Alken,464,493
1515,Anderlecht,130,130
1515,Beernem,82,82
1515,Bellem,102,102
1515,Blankenberge,,62
1515,Bokrijk,501,525
1515,Boortmeerbeek,1889,1889
1515,Brugge,78,87
1515,Brugge-Sint-Pieters,51,51
1515,Brussel-Centraal,351,433
1515,Brussel-Congres,440,440
1515,Brussel-Kapellekerk,254,254
1515,Brussel-Noord,418,442
1515,Brussel-Zuid,162,242
1515,Deinze,186,186
1515,Deinze-Wijksporen,247,247
1515,Denderleeuw,468,727
1515,De Pinte,261,261
1515,Diegem,454,454
1515,Diest,344,344
1515,Drongen,13,13
1515,Eppegem,1850,1850
1515,Erembodegem,685,685
1515,Erps-Kwerps,372,371
1515,Ezemaal,396,396
1515,Genk,493,
1515,Gent-Sint-Pieters,93,131
1515,Gent-Sint-Pieters-Bundels,280,280
1515,Haacht,1896,1896
1515,Haacht-Wijkspoor,1898,1898
1515,Hambos,1912,1912
1515,Hansbeke,80,80
1515,Haren-Zuid,470,470
1515,Hasselt,532,503
1515,Herent,467,467
1515,Hever,1881,1881
1515,Hofstade,1873,1873
1515,Kiewit,520,529
1515,Kortenberg,470,470
1515,Kortenberg-Goederen,670,670
1515,Kwatrecht,322,322
1515,Landegem,-5,-5
1515,Landen,395,382
1515,Langdorp,290,290
1515,Lede,334,334
1515,Leuven,461,420
1515,Lichtervelde,196,196
1515,Liedekerke,806,806
1515,Machelen,1785,1785
1515,Maria-Aalter,81,81
1515,Melle,334,334
1515,Merelbeke,302,302
1515,Neerwinden,383,383
1515,Nossegem,463,463
1515,Oostkamp,74,74
1515,Schaarbeek,419,419
1515,Schaarbeek-Perron P.C.I.,1540,1540
1515,Schellebelle,295,295
1515,Schulen,316,316
1515,Schulen-Sas,348,348
1515,Serskamp,362,362
1515,Sint-Truiden,442,481
1515,Testelt,328,328
1515,Tielt,215,215
1515,Tienen,357,416
1515,Torhout,164,164
1515,Veltem,455,455
1515,Vertrijk,427,427
1515,Vilvoorde,1842,1842
1515,Wespelaar-Tildonk,1899,1899
1515,Wetteren,315,315
1515,Wezemaal,294,294
1515,Wijgmaal,1919,1919
1515,Zaventem,460,460
1515,Zedelgem,153,153
1515,Zichem,299,299
1516,Aalst,366,366
1516,Aalter,88,143
1516,Aarschot,266,266
1516,Aarsele,385,385
1516,Alken,377,396
1516,Anderlecht,118,118
1516,Beernem,111,111
1516,Bellem,153,153
1516,Blankenberge,,61
1516,Bokrijk,355,375
1516,Boortmeerbeek,1277,1277
1516,Brugge,94,105
1516,Brugge-Sint-Pieters,52,52
1516,Brussel-Centraal,206,281
1516,Brussel-Congres,245,245
1516,Brussel-Kapellekerk,186,186
1516,Brussel-Noord,260,280
1516,Brussel-Zuid,152,189
1516,Deinze,341,341
1516,Deinze-Wijksporen,408,408
1516,Denderleeuw,363,363
1516,De Pinte,320,320
1516,Diegem,315,315
1516,Diest,312,312
1516,Drongen,61,61
1516,Eppegem,844,844
1516,Erembodegem,428,428
1516,Erps-Kwerps,232,232
1516,Ezemaal,262,262
1516,Genk,346,
1516,Gent-Sint-Pieters,116,138
1516,Gent-Sint-Pieters-Bundels,765,765
1516,Haacht,1281,1281
1516,Haacht-Wijkspoor,1282,1282
1516,Hambos,1288,1288
1516,Hansbeke,130,130
1516,Haren-Zuid,308,308
1516,Hasselt,425,368
1516,Herent,320,320
1516,Hever,1267,1267
1516,Hofstade,971,971
1516,Kiewit,382,384
1516,Kortenberg,284,284
1516,Kortenberg-Goederen,433,433
1516,Kwatrecht,61,61
1516,Landegem,45,45
1516,Landen,275,264
1516,Langdorp,263,263
1516,Lede,248,248
1516,Leuven,304,301
1516,Leuven-Bundel M,-23,-23
1516,Lichtervelde,336,337
1516,Liedekerke,467,467
1516,Machelen,589,589
1516,Maria-Aalter,115,115
1516,Melle,123,123
1516,Merelbeke,157,157
1516,Neerwinden,267,267
1516,Nossegem,319,320
1516,Oostkamp,94,94
1516,Schaarbeek,263,271
1516,Schaarbeek-Perron P.C.I.,587,587
1516,Schellebelle,110,110
1516,Schulen,255,255
1516,Schulen-Sas,275,275
1516,Serskamp,229,229
1516,Sint-Truiden,327,397
1516,Testelt,299,299
1516,Tielt,361,361
1516,Tienen,216,279
1516,Torhout,265,265
1516,Veltem,311,311
1516,Vertrijk,292,292
1516,Vilvoorde,702,702
1516,Wespelaar-Tildonk,1283,1283
1516,Wetteren,78,78
1516,Wezemaal,255,255
1516,Wijgmaal,1293,1293
1516,Zaventem,323,323
1516,Zedelgem,260,260
1516,Zichem,266,266
1517,Aalst,856,872
1517,Aalter,90,146
1517,Aarschot,285,285
1517,Aarsele,581,581
1517,Alken,302,317
1517,Anderlecht,119,119
1517,Beernem,140,140
1517,Bellem,146,146
1517,Blankenberge,,77
1517,Bokrijk,332,343
1517,Boortmeerbeek,1285,1285
1517,Brugge,168,140
1517,Brugge-Sint-Pieters,99,99
1517,Brussel-Centraal,181,247
1517,Brussel-Congres,260,260
1517,Brussel-Kapellekerk,182,182
1517,Brussel-Noord,227,247
1517,Brussel-Zuid,154,192
1517,Deinze,538,538
1517,Deinze-Wijksporen,601,601
1517,Denderleeuw,722,747
1517,De Pinte,523,523
1517,Diegem,273,273
1517,Diest,319,323
1517,Drongen,61,61
1517,Eppegem,1056,1056
1517,Erembodegem,910,922
1517,Erps-Kwerps,180,180
1517,Ezemaal,234,234
1517,Genk,323,
1517,Gent-Sint-Pieters,129,128
1517,Gent-Sint-Pieters-Bundels,201,201
1517,Haacht,1308,1308
1517,Haacht-Wijkspoor,1313,1313
1517,Hambos,1322,1322
1517,Hansbeke,132,132
1517,Haren-Zuid,270,270
1517,Hasselt,354,345
1517,Herent,265,265
1517,Hever,1273,1273
1517,Hofstade,1262,1262
1517,Kiewit,357,356
1517,Kortenberg,233,233
1517,Kortenberg-Goederen,277,277
1517,Kwatrecht,748,748
1517,Landegem,32,33
1517,Landen,227,220
1517,Langdorp,272,272
1517,Lede,819,830
1517,Leuven,247,260
1517,Lichtervelde,523,523
1517,Liedekerke,863,867
1517,Machelen,846,846
1517,Maria-Aalter,139,139
1517,Melle,596,596
1517,Merelbeke,536,536
1517,Neerwinden,254,255
1517,Nossegem,272,273
1517,Oostkamp,120,120
1517,Schaarbeek,233,233
1517,Schaarbeek-Perron P.C.I.,847,847
1517,Schellebelle,782,782
1517,Schulen,401,404
1517,Schulen-Sas,422,422
1517,Serskamp,814,814
1517,Sint-Truiden,285,329
1517,Testelt,311,311
1517,Tielt,549,549
1517,Tienen,165,250
1517,Torhout,467,467
1517,Veltem,262,262
1517,Vertrijk,250,250
1517,Vilvoorde,896,896
1517,Wespelaar-Tildonk,1314,1314
1517,Wetteren,749,767
1517,Wezemaal,288,288
1517,Wijgmaal,1324,1324
1517,Zaventem,280,280
1517,Zedelgem,461,461
1517,Zichem,281,281
1518,Aalst,675,675
1518,Aalter,38,103
1518,Aarschot,459,459
1518,Aarsele,469,469
1518,Alken,224,243
1518,Anderlecht,108,108
1518,Beernem,96,96
1518,Bellem,112,112
1518,Blankenberge,,71
1518,Bokrijk,232,256
1518,Boortmeerbeek,1388,1388
1518,Brugge,133,104
1518,Brugge-Sint-Pieters,85,85
1518,Brussel-Centraal,145,206
1518,Brussel-Congres,182,182
1518,Brussel-Kapellekerk,148,148
1518,Brussel-Noord,186,206
1518,Brussels Airport - Zaventem,545,545
1518,Brussel-Zuid,112,166
1518,Deinze,411,411
1518,Deinze-Wijksporen,466,466
1518,Denderleeuw,644,652
1518,De Pinte,401,401
1518,Diegem,221,221
1518,Diest,516,516
1518,Drongen,20,20
1518,Eppegem,1235,1235
1518,Erembodegem,835,835
1518,Erps-Kwerps,133,133
1518,Ezemaal,157,157
1518,Genk,229,
1518,Gent-Sint-Pieters,86,118
1518,Gent-Sint-Pieters-Bundels,234,234
1518,Haacht,1396,1396
1518,Haacht-Wijkspoor,1401,1401
1518,Hambos,1426,1426
1518,Hansbeke,90,90
1518,Haren-Zuid,221,221
1518,Hasselt,313,244
1518,Herent,220,220
1518,Hever,1379,1379
1518,Hofstade,1338,1338
1518,Kiewit,257,265
1518,Kortenberg,215,215
1518,Kortenberg-Goederen,392,392
1518,Kwatrecht,515,515
1518,Landegem,32,32
1518,Landen,149,157
1518,Langdorp,459,459
1518,Lede,573,573
1518,Leuven,205,224
1518,Lichtervelde,406,406
1518,Liedekerke,742,742
1518,Machelen,1095,1095
1518,Maria-Aalter,94,94
1518,Melle,432,432
1518,Merelbeke,406,406
1518,Neerwinden,137,137
1518,Nossegem,224,225
1518,Oostkamp,85,85
1518,Schaarbeek,187,187
1518,Schaarbeek-Perron P.C.I.,1092,1092
1518,Schellebelle,556,556
1518,Schulen,490,490
1518,Schulen-Sas,515,515
1518,Serskamp,590,590
1518,Sint-Truiden,211,253
1518,Testelt,498,498
1518,Tielt,414,414
1518,Tienen,95,180
1518,Torhout,316,316
1518,Veltem,215,215
1518,Vertrijk,179,179
1518,Vilvoorde,1141,1141
1518,Wespelaar-Tildonk,1408,1408
1518,Wetteren,525,525
1518,Wezemaal,449,449
1518,Wijgmaal,1431,1431
1518,Zaventem,227,227
1518,Zedelgem,303,303
1518,Zichem,467,467
1519,Aalst,497,497
1519,Aalter,83,152
1519,Aarschot,380,380
1519,Aarsele,494,494
1519,Alken,269,288
1519,Anderlecht,149,149
1519,Beernem,133,133
1519,Bellem,154,154
1519,Blankenberge,,76
1519,Bokrijk,263,281
1519,Boortmeerbeek,1387,1387
1519,Brugge,141,126
1519,Brugge-Sint-Pieters,93,93
1519,Brussel-Centraal,188,239
1519,Brussel-Congres,216,216
1519,Brussel-Kapellekerk,195,195
1519,Brussel-Noord,218,230
1519,Brussels Airport - Zaventem,1021,1021
1519,Brussel-Zuid,155,205
1519,Deinze,449,449
1519,Deinze-Wijksporen,524,524
1519,Denderleeuw,414,432
1519,De Pinte,461,461
1519,Diegem,237,237
1519,Diest,454,454
1519,Drongen,73,73
1519,Eppegem,1125,1125
1519,Erembodegem,550,550
1519,Erps-Kwerps,149,149
1519,Ezemaal,197,202
1519,Genk,259,
1519,Gent-Sint-Pieters,130,150
1519,Haacht,1386,1386
1519,Haacht-Wijkspoor,1431,1431
1519,Hambos,1448,1448
1519,Hansbeke,140,141
1519,Haren-Zuid,241,241
1519,Hasselt,363,281
1519,Herent,229,229
1519,Hever,1408,1408
1519,Hofstade,1192,1192
1519,Kiewit,289,292
1519,Kortenberg,200,200
1519,Kortenberg-Goederen,83,83
1519,Kwatrecht,357,357
1519,Landegem,45,45
1519,Landen,195,196
1519,Langdorp,396,396
1519,Lede,439,439
1519,Leuven,218,242
1519,Lichtervelde,356,356
1519,Liedekerke,543,543
1519,Machelen,1104,1104
1519,Maria-Aalter,131,131
1519,Mechelen,1981,
1519,Melle,374,374
1519,Merelbeke,246,246
1519,Muizen,1947,1947
1519,Neerwinden,179,179
1519,Nossegem,238,239
1519,Oostkamp,119,119
1519,Schaarbeek,200,200
1519,Schaarbeek-Perron P.C.I.,1103,1103
1519,Schellebelle,389,389
1519,Schulen,418,418
1519,Schulen-Sas,442,442
1519,Serskamp,459,459
1519,Sint-Truiden,256,297
1519,Testelt,430,430
1519,Tielt,416,416
1519,Tienen,104,212
1519,Torhout,310,310
1519,Veltem,226,226
1519,Vertrijk,196,196
1519,Vilvoorde,1110,1110
1519,Wespelaar-Tildonk,1428,1428
1519,Wetteren,388,388
1519,Wezemaal,397,397
1519,Wijgmaal,1473,1473
1519,Zaventem,245,245
1519,Zedelgem,304,304
1519,Zichem,403,403
1520,Aalst,1132,1132
1520,Aalter,77,128
1520,Aarschot,636,636
1520,Aarsele,744,744
1520,Alken,186,212
1520,Anderlecht,194,194
1520,Antwerpen-Berchem,1308,1463
1520,Beernem,131,131
1520,Begijnendijk,1516,1516
1520,Bellem,133,133
1520,Berlaar,1504,1504
1520,Blankenberge,,71
1520,Boechout,1476,1476
1520,Bokrijk,417,430
1520,Booischot,1513,1513
1520,Boortmeerbeek,188,188
1520,Brugge,122,141
1520,Brugge-Bundels U/V,500,500
1520,Brugge-Sint-Pieters,72,72
1520,Brussel-Centraal,190,244
1520,Brussel-Congres,204,204
1520,Brussel-Kapellekerk,217,217
1520,Brussel-Noord,215,270
1520,Brussel-Zuid,183,224
1520,Buda,,
1520,Deinze,699,699
1520,Deinze-Wijksporen,786,786
1520,Denderleeuw,836,843
1520,De Pinte,739,739
1520,Diegem,281,281
1520,Diest,736,738
1520,Drongen,52,52
1520,Duffel,1230,1230
1520,Eppegem,576,576
1520,Erembodegem,1180,1180
1520,Erps-Kwerps,191,191
1520,Ezemaal,178,179
1520,Genk,351,
1520,Gent-Sint-Pieters,153,175
1520,Haacht,191,191
1520,Haacht-Wijkspoor,190,190
1520,Hambos,194,194
1520,Hansbeke,111,111
1520,Haren-Zuid,285,285
1520,Hasselt,306,424
1520,Heist-op-den-Berg,1512,1512
1520,Herent,273,273
1520,Hever,181,181
1520,Hofstade,176,176
1520,Hove,1239,1239
1520,Kiewit,438,439
1520,Kontich-Lint,1237,1237
1520,Kortenberg,244,244
1520,Kortenberg-Goederen,321,321
1520,Kwatrecht,538,538
1520,Landegem,60,60
1520,Landen,162,163
1520,Langdorp,679,679
1520,Lede,778,778
1520,Leuven,248,268
1520,Lichtervelde,664,664
1520,Liedekerke,950,950
1520,Lier,1487,1487
1520,Machelen,151,151
1520,Maria-Aalter,132,132
1520,Mechelen,1057,1190
1520,Mechelen-Nekkerspoel,1208,1208
1520,Melkouwen,1506,1506
1520,Melle,403,403
1520,Merelbeke,263,339
1520,Mortsel,1366,1366
1520,Mortsel-Liersesteenweg,1251,1251
1520,Neerwinden,151,151
1520,Nossegem,279,279
1520,Oostkamp,115,115
1520,Schaarbeek,252,252
1520,Schaarbeek-Perron P.C.I.,153,153
1520,Schellebelle,637,637
1520,Schulen,726,726
1520,Schulen-Sas,729,729
1520,Serskamp,692,692
1520,Sint-Katelijne-Waver,1226,1226
1520,Sint-Truiden,198,224
1520,Testelt,715,715
1520,Tielt,675,675
1520,Tienen,104,203
1520,Torhout,622,622
1520,Veltem,270,270
1520,Vertrijk,192,192
1520,Vilvoorde,581,581
1520,Weerde,1003,1003
1520,Wespelaar-Tildonk,191,191
1520,Wetteren,574,574
1520,Wezemaal,640,640
1520,Wijgmaal,196,196
1520,Zaventem,286,286
1520,Zedelgem,609,609
1520,Zichem,688,688
1521,Blankenberge,,60
1521,Brugge,91,
1521,Brugge-Sint-Pieters,53,53
1522,Blankenberge,,59
1522,Brugge,88,
1522,Brugge-Sint-Pieters,55,55
1525,Blankenberge,83,
1525,Brugge,,49
1525,Brugge-Sint-Pieters,89,89
1526,Blankenberge,103,
1526,Brugge,,63
1526,Brugge-Sint-Pieters,45,45
1527,Aalst,653,653
1527,Aalter,136,194
1527,Aarschot,1820,1820
1527,Alken,113,141
1527,Anderlecht,65,65
1527,Beernem,189,189
1527,Bellem,178,178
1527,Blankenberge,157,
1527,Brugge,205,130
1527,Brugge-Bundels U/V,618,618
1527,Brugge-Sint-Pieters,111,111
