train,station,arrival_delay,departure_delay
1527,Brussel-Centraal,115,163
1527,Brussel-Congres,130,130
1527,Brussel-Kapellekerk,109,109
1527,Brussel-Noord,112,124
1527,Brussel-Zuid,129,119
1527,Denderleeuw,452,525
1527,Diegem,153,153
1527,Diest,1735,1735
1527,Drongen,138,138
1527,Erembodegem,637,637
1527,Erps-Kwerps,115,115
1527,Ezemaal,149,153
1527,Gent-Sint-Pieters,86,132
1527,Hansbeke,144,144
1527,Haren-Zuid,117,117
1527,Hasselt,3244,93
1527,Herent,137,137
1527,Kortenberg,129,129
1527,Kortenberg-Goederen,112,112
1527,Kwatrecht,736,736
1527,Landegem,169,169
1527,Landen,250,246
1527,Langdorp,1790,1790
1527,Lede,670,670
1527,Leuven,132,126
1527,Liedekerke,394,394
1527,Maria-Aalter,183,183
1527,Melle,830,830
1527,Merelbeke,841,841
1527,Neerwinden,132,132
1527,Nossegem,136,136
1527,Oostkamp,154,154
1527,Schaarbeek,102,103
1527,Schellebelle,705,705
1527,Schulen,1717,1717
1527,Schulen-Sas,1735,1735
1527,Serskamp,673,673
1527,Sint-Truiden,115,149
1527,Testelt,1750,1750
1527,Tienen,115,172
1527,Veltem,153,153
1527,Vertrijk,133,135
1527,Wetteren,694,694
1527,Wezemaal,1868,1868
1527,Zaventem,141,141
1527,Zichem,1742,1742
1528,Aalter,230,292
1528,Aarschot,1025,1025
1528,Aarsele,963,963
1528,Alken,111,143
1528,Anderlecht,126,126
1528,Beernem,280,280
1528,Bellem,227,227
1528,Blankenberge,174,
1528,Bokrijk,36,117
1528,Brugge,288,157
1528,Brugge-Sint-Pieters,174,174
1528,Brussel-Centraal,170,201
1528,Brussel-Congres,167,167
1528,Brussel-Kapellekerk,152,152
1528,Brussel-Noord,129,167
1528,Brussel-Zuid,169,174
1528,Deinze,965,965
1528,Deinze-Wijksporen,900,900
1528,De Pinte,866,866
1528,Diegem,175,175
1528,Diest,902,902
1528,Drongen,161,161
1528,Erps-Kwerps,143,143
1528,Ezemaal,147,148
1528,Genk,,47
1528,Gent-Sint-Pieters,139,160
1528,Hansbeke,173,173
1528,Haren-Zuid,138,138
1528,Hasselt,144,108
1528,Herent,163,163
1528,Kiewit,85,61
1528,Kortenberg,155,155
1528,Kortenberg-Goederen,586,586
1528,Landegem,187,187
1528,Landen,206,214
1528,Langdorp,920,920
1528,Leuven,174,153
1528,Lichtervelde,1022,1022
1528,Maria-Aalter,270,270
1528,Melle,246,246
1528,Merelbeke,286,286
1528,Neerwinden,130,130
1528,Nossegem,163,163
1528,Oostkamp,243,243
1528,Schaarbeek,121,121
1528,Schulen,887,887
1528,Schulen-Sas,897,897
1528,Sint-Truiden,122,145
1528,Testelt,914,914
1528,Tielt,987,987
1528,Tienen,108,167
1528,Torhout,1050,1050
1528,Veltem,178,178
1528,Vertrijk,126,126
1528,Wezemaal,1090,1090
1528,Zaventem,166,166
1528,Zedelgem,1063,1063
1528,Zichem,910,910
1529,Aalst,303,303
1529,Aalter,244,296
1529,Aarschot,72,72
1529,Aarsele,390,390
1529,Alken,168,215
1529,Anderlecht,292,292
1529,Beernem,284,284
1529,Bellem,286,286
1529,Blankenberge,258,
1529,Bockstael,217,217
1529,Bokrijk,47,136
1529,Brugge,302,260
1529,Brugge-Bundels U/V,92,92
1529,Brugge-Sint-Pieters,235,235
1529,Brussel-Centraal,247,300
1529,Brussel-Congres,226,226
1529,Brussel-Kapellekerk,256,256
1529,Brussel-Noord,205,219
1529,Brussel-West,1208,1208
1529,Brussel-Zuid,280,329
1529,Deinze,424,424
1529,Deinze-Wijksporen,338,338
1529,Denderleeuw,199,179
1529,De Pinte,383,383
1529,Diegem,226,227
1529,Diest,38,38
1529,Dilbeek,138,138
1529,Drongen,269,269
1529,Erembodegem,282,282
1529,Erps-Kwerps,230,230
1529,Essene-Lombeek,82,82
1529,Ezemaal,263,263
1529,Genk,,51
1529,Gent-Sint-Pieters,289,270
1529,Groot-Bijgaarden,184,184
1529,Hansbeke,261,261
1529,Haren-Zuid,189,189
1529,Hasselt,185,148
1529,Herent,252,253
1529,Jette,161,161
1529,Kiewit,107,84
1529,Kortenberg,244,245
1529,Kortenberg-Goederen,747,747
1529,Kwatrecht,231,231
1529,Landegem,239,239
1529,Landen,322,338
1529,Langdorp,-17,-17
1529,Lede,312,312
1529,Leuven,221,223
1529,Leuven-Bundel M,1791,1791
1529,Lichtervelde,350,350
1529,Liedekerke,127,127
1529,Maria-Aalter,279,279
1529,Melle,252,252
1529,Merelbeke,268,268
1529,Neerwinden,252,252
1529,Nossegem,214,214
1529,Oostkamp,241,241
1529,Schaarbeek,221,223
1529,Schellebelle,276,276
1529,Schulen,131,131
1529,Schulen-Sas,139,139
1529,Serskamp,321,321
1529,Simonis,1279,1279
1529,Sint-Agatha-Berchem,139,139
1529,Sint-Martens-Bodegem,161,161
1529,Sint-Truiden,201,234
1529,Ternat,133,133
1529,Testelt,27,27
1529,Thurn en Taxis,1333,1333
1529,Tielt,418,418
1529,Tienen,234,295
1529,Torhout,415,415
1529,Veltem,213,214
1529,Vertrijk,253,253
1529,Wetteren,226,226
1529,Wezemaal,94,94
1529,Zaventem,217,217
1529,Zedelgem,432,432
1529,Zichem,21,21
1530,Aalst,540,540
1530,Aalter,274,325
1530,Aarschot,-39,-39
1530,Aarsele,344,344
1530,Alken,159,202
1530,Anderlecht,275,275
1530,Beernem,311,311
1530,Bellem,305,305
1530,Blankenberge,286,
1530,Bockstael,941,941
1530,Bokrijk,56,148
1530,Brugge,320,290
1530,Brugge-Sint-Pieters,256,256
1530,Brussel-Centraal,235,308
1530,Brussel-Congres,217,217
1530,Brussel-Kapellekerk,261,261
1530,Brussel-Noord,196,214
1530,Brussel-West,2667,2667
1530,Brussel-Zuid,277,323
1530,Deinze,378,378
1530,Deinze-Wijksporen,309,309
1530,Denderleeuw,400,433
1530,De Pinte,349,349
1530,Diegem,224,224
1530,Diest,7,7
1530,Dilbeek,839,839
1530,Drongen,280,280
1530,Erembodegem,516,516
1530,Erps-Kwerps,234,234
1530,Essene-Lombeek,770,770
1530,Ezemaal,242,243
1530,Genk,,61
1530,Gent-Sint-Pieters,270,283
1530,Groot-Bijgaarden,889,889
1530,Hansbeke,315,315
1530,Haren-Zuid,184,184
1530,Hasselt,151,144
1530,Herent,251,252
1530,Jette,881,881
1530,Kiewit,113,96
1530,Kortenberg,246,246
1530,Kortenberg-Goederen,666,666
1530,Kwatrecht,496,496
1530,Landegem,302,302
1530,Landen,267,312
1530,Langdorp,-87,-87
1530,Lede,572,572
1530,Leuven,206,230
1530,Lichtervelde,289,289
1530,Liedekerke,330,330
1530,Maria-Aalter,306,306
1530,Melle,509,509
1530,Merelbeke,522,522
1530,Neerwinden,240,240
1530,Nossegem,241,241
1530,Oostkamp,257,257
1530,Schaarbeek,221,222
1530,Schellebelle,543,543
1530,Schulen,109,109
1530,Schulen-Sas,110,110
1530,Serskamp,563,563
1530,Simonis,2664,2664
1530,Sint-Agatha-Berchem,853,853
1530,Sint-Martens-Bodegem,859,859
1530,Sint-Truiden,187,232
1530,Ternat,829,829
1530,Testelt,-32,-32
1530,Thurn en Taxis,2663,2663
1530,Tielt,371,371
1530,Tienen,226,285
1530,Torhout,348,348
1530,Veltem,231,231
1530,Vertrijk,252,252
1530,Wetteren,492,492
1530,Wezemaal,-53,-53
1530,Zaventem,215,215
1530,Zedelgem,374,374
1530,Zichem,-9,-9
1531,Aalst,743,743
1531,Aalter,358,416
1531,Aarschot,-29,-29
1531,Aarsele,621,621
1531,Alken,185,231
1531,Anderlecht,382,382
1531,Beernem,404,404
1531,Bellem,394,394
1531,Blankenberge,436,
1531,Bockstael,611,611
1531,Bokrijk,63,151
1531,Brugge,419,436
1531,Brugge-Sint-Pieters,410,410
1531,Brussel-Centraal,329,419
1531,Brussel-Congres,306,306
1531,Brussel-Kapellekerk,380,380
1531,Brussel-Noord,253,303
1531,Brussel-Zuid,393,421
1531,Deinze,593,593
1531,Deinze-Wijksporen,509,509
1531,Denderleeuw,684,654
1531,De Pinte,488,490
1531,Diegem,273,273
1531,Diest,4,4
1531,Dilbeek,516,516
1531,Drongen,352,352
1531,Erembodegem,714,714
1531,Erps-Kwerps,251,251
1531,Essene-Lombeek,648,648
1531,Ezemaal,273,275
1531,Genk,,53
1531,Gent-Sint-Pieters,372,355
1531,Groot-Bijgaarden,565,565
1531,Hansbeke,372,372
1531,Haren-Zuid,237,237
1531,Hasselt,187,162
1531,Herent,272,273
1531,Jette,555,555
1531,Kiewit,121,115
1531,Kortenberg,261,261
1531,Kortenberg-Goederen,647,647
1531,Kwatrecht,849,849
1531,Landegem,364,364
1531,Landen,307,341
1531,Langdorp,-75,-75
1531,Lede,769,769
1531,Leuven,218,251
1531,Lichtervelde,529,529
1531,Liedekerke,607,607
1531,Maria-Aalter,398,398
1531,Melle,763,763
1531,Merelbeke,781,781
1531,Neerwinden,266,266
1531,Nossegem,267,267
1531,Oostkamp,349,349
1531,Schaarbeek,233,234
1531,Schellebelle,821,821
1531,Schulen,101,101
1531,Schulen-Sas,108,108
1531,Serskamp,777,777
1531,Sint-Agatha-Berchem,524,524
1531,Sint-Martens-Bodegem,537,537
1531,Sint-Truiden,217,261
1531,Ternat,514,514
1531,Testelt,-37,-37
1531,Tielt,595,595
1531,Tienen,238,306
1531,Torhout,750,750
1531,Veltem,275,275
1531,Vertrijk,264,264
1531,Wetteren,839,839
1531,Wezemaal,-48,-48
1531,Zaventem,264,264
1531,Zedelgem,740,740
1531,Zichem,-8,-8
1532,Aalst,1609,1609
1532,Aalter,240,290
1532,Aarschot,10,10
1532,Aarsele,558,558
1532,Alken,165,211
1532,Anderlecht,274,274
1532,Beernem,279,279
1532,Bellem,278,278
1532,Blankenberge,265,
1532,Bokrijk,39,123
1532,Brugge,274,265
1532,Brugge-Sint-Pieters,269,269
1532,Brussel-Centraal,244,320
1532,Brussel-Congres,245,245
1532,Brussel-Kapellekerk,277,277
1532,Brussel-Noord,218,247
1532,Brussel-Zuid,288,314
1532,Deinze,546,546
1532,Deinze-Wijksporen,453,453
1532,Denderleeuw,1183,1183
1532,De Pinte,404,404
1532,Diegem,254,254
1532,Diest,41,43
1532,Drongen,267,267
1532,Erembodegem,1589,1589
1532,Erps-Kwerps,224,224
1532,Ezemaal,258,259
1532,Genk,,49
1532,Gent-Sint-Pieters,275,283
1532,Hansbeke,256,256
1532,Haren-Zuid,209,209
1532,Hasselt,124,149
1532,Herent,239,240
1532,Kiewit,82,62
1532,Kortenberg,234,234
1532,Kortenberg-Goederen,508,508
1532,Kwatrecht,1626,1626
1532,Landegem,278,278
1532,Landen,317,332
1532,Langdorp,-46,-46
1532,Lede,1643,1643
1532,Leuven,179,218
1532,Lichtervelde,442,442
1532,Liedekerke,1132,1132
1532,Maria-Aalter,271,271
1532,Melle,1101,1101
1532,Merelbeke,1118,1118
1532,Neerwinden,254,254
1532,Nossegem,240,240
1532,Oostkamp,228,228
1532,Schaarbeek,204,204
1532,Schellebelle,1614,1614
1532,Schulen,131,131
1532,Schulen-Sas,142,142
1532,Serskamp,1652,1652
1532,Sint-Truiden,185,243
1532,Testelt,-3,-3
1532,Tielt,533,533
1532,Tienen,216,263
1532,Torhout,540,540
1532,Veltem,250,250
1532,Vertrijk,220,220
1532,Wetteren,1617,1617
1532,Wezemaal,25,25
1532,Zaventem,244,244
1532,Zedelgem,528,528
1532,Zichem,28,28
1533,Aalst,759,759
1533,Aalter,219,272
1533,Aarschot,-37,-37
1533,Aarsele,395,395
1533,Alken,165,217
1533,Anderlecht,218,218
1533,Beernem,257,257
1533,Bellem,224,224
1533,Blankenberge,303,
1533,Bokrijk,54,141
1533,Brugge,249,298
1533,Brugge-Sint-Pieters,303,303
1533,Brussel-Centraal,203,274
1533,Brussel-Congres,210,210
1533,Brussel-Kapellekerk,234,234
1533,Brussel-Noord,182,209
1533,Brussel-Zuid,247,258
1533,Deinze,375,375
1533,Deinze-Wijksporen,278,278
1533,Denderleeuw,442,442
1533,De Pinte,227,227
1533,Diegem,214,214
1533,Diest,-7,-7
1533,Drongen,190,190
1533,Erembodegem,659,659
1533,Erps-Kwerps,181,181
1533,Ezemaal,226,227
1533,Genk,,50
1533,Gent-Sint-Pieters,195,196
1533,Hansbeke,189,189
1533,Haren-Zuid,164,164
1533,Hasselt,155,145
1533,Herent,206,206
1533,Kiewit,105,83
1533,Kortenberg,192,193
1533,Kortenberg-Goederen,426,426
1533,Kwatrecht,733,733
1533,Landegem,210,210
1533,Landen,269,296
1533,Langdorp,-96,-96
1533,Lede,768,768
1533,Leuven,162,186
1533,Lichtervelde,288,288
1533,Liedekerke,422,422
1533,Maria-Aalter,251,251
1533,Melle,641,641
1533,Merelbeke,634,634
1533,Neerwinden,222,222
1533,Nossegem,199,199
1533,Oostkamp,207,207
1533,Schaarbeek,166,166
1533,Schellebelle,734,734
1533,Schulen,91,91
1533,Schulen-Sas,103,103
1533,Serskamp,779,779
1533,Sint-Truiden,196,232
1533,Testelt,-53,-53
1533,Tielt,376,376
1533,Tienen,184,244
1533,Torhout,392,392
1533,Veltem,218,218
1533,Vertrijk,194,194
1533,Wetteren,722,722
1533,Wezemaal,-41,-41
1533,Zaventem,205,205
1533,Zedelgem,389,389
1533,Zichem,-23,-23
1534,Aalst,645,645
1534,Aalter,239,298
1534,Aarschot,-43,-43
1534,Aarsele,296,296
1534,Alken,155,198
1534,Anderlecht,248,248
1534,Beernem,286,286
1534,Bellem,273,273
1534,Blankenberge,255,
1534,Bokrijk,54,136
1534,Brugge,265,253
1534,Brugge-Sint-Pieters,231,231
1534,Brussel-Centraal,219,291
1534,Brussel-Congres,219,219
1534,Brussel-Kapellekerk,253,253
1534,Brussel-Noord,191,217
1534,Brussel-Zuid,262,290
1534,Deinze,282,282
1534,Deinze-Wijksporen,192,192
1534,Denderleeuw,367,367
1534,De Pinte,153,153
1534,Diegem,225,225
1534,Diest,-5,-5
1534,Drongen,254,254
1534,Erembodegem,600,600
1534,Erps-Kwerps,197,197
1534,Ezemaal,244,244
1534,Genk,,50
1534,Gent-Sint-Pieters,241,253
1534,Hansbeke,255,255
1534,Haren-Zuid,181,181
1534,Hasselt,143,131
1534,Herent,223,223
1534,Kiewit,107,86
1534,Kortenberg,208,208
1534,Kortenberg-Goederen,454,454
1534,Kwatrecht,747,747
1534,Landegem,272,272
1534,Landen,285,314
1534,Langdorp,-92,-92
1534,Lede,692,692
1534,Leuven,170,203
1534,Lichtervelde,172,172
1534,Liedekerke,300,300
1534,Maria-Aalter,281,281
1534,Melle,841,841
1534,Merelbeke,867,867
1534,Neerwinden,240,240
1534,Nossegem,214,214
1534,Oostkamp,224,224
1534,Schaarbeek,176,176
1534,Schellebelle,703,703
1534,Schulen,92,92
1534,Schulen-Sas,107,107
1534,Serskamp,709,709
1534,Sint-Truiden,190,245
1534,Testelt,-52,-52
1534,Tielt,267,267
1534,Tienen,203,264
1534,Torhout,258,258
1534,Veltem,236,236
1534,Vertrijk,215,215
1534,Wetteren,723,723
1534,Wezemaal,-57,-57
1534,Zaventem,218,218
1534,Zedelgem,243,243
1534,Zichem,-22,-22
1535,Aalst,325,325
1535,Aalter,182,239
1535,Aarschot,-19,-19
1535,Aarsele,272,272
1535,Alken,155,196
1535,Anderlecht,174,174
1535,Beernem,226,226
1535,Bellem,213,213
1535,Blankenberge,232,
1535,Bokrijk,52,131
1535,Boortmeerbeek,495,495
1535,Brugge,194,231
1535,Brugge-Sint-Pieters,216,216
1535,Brussel-Centraal,195,257
1535,Brussel-Congres,200,200
1535,Brussel-Kapellekerk,215,215
1535,Brussel-Noord,174,202
1535,Brussel-Zuid,222,231
1535,Deinze,266,266
1535,Deinze-Wijksporen,183,183
1535,Denderleeuw,243,243
1535,De Pinte,83,83
1535,Diegem,200,200
1535,Diest,9,9
1535,Drongen,203,203
1535,Eppegem,887,887
1535,Erembodegem,296,296
1535,Erps-Kwerps,168,168
1535,Ezemaal,206,208
1535,Genk,,53
1535,Gent-Sint-Pieters,162,201
1535,Haacht,316,316
1535,Haacht-Wijkspoor,319,319
1535,Hambos,292,292
1535,Hansbeke,192,192
1535,Haren-Zuid,158,158
1535,Hasselt,134,137
1535,Herent,194,195
1535,Hever,582,582
1535,Hofstade,637,637
1535,Kiewit,97,78
1535,Kortenberg,182,182
1535,Kortenberg-Goederen,431,431
1535,Kwatrecht,274,274
1535,Landegem,221,221
1535,Landen,253,279
1535,Langdorp,-74,-74
1535,Lede,353,353
1535,Leuven,150,180
1535,Lichtervelde,150,150
1535,Liedekerke,162,162
1535,Machelen,1240,1240
1535,Maria-Aalter,223,223
1535,Melle,286,286
1535,Merelbeke,279,279
1535,Neerwinden,203,203
1535,Nossegem,187,187
1535,Oostkamp,150,150
1535,Schaarbeek,157,157
1535,Schaarbeek-Perron P.C.I.,1246,1246
1535,Schellebelle,311,311
1535,Schulen,101,101
1535,Schulen-Sas,104,104
1535,Serskamp,341,341
1535,Sint-Truiden,182,217
1535,Testelt,-29,-29
1535,Tielt,245,245
1535,Tienen,170,229
1535,Torhout,242,242
1535,Veltem,205,205
1535,Vertrijk,186,186
1535,Vilvoorde,1045,1045
1535,Wespelaar-Tildonk,305,305
1535,Wetteren,269,269
1535,Wezemaal,-26,-26
1535,Wijgmaal,282,282
1535,Zaventem,191,191
1535,Zedelgem,232,232
1535,Zichem,-7,-7
1536,Aalst,242,242
1536,Aalter,150,209
1536,Aarschot,-8,-8
1536,Aarsele,622,622
1536,Alken,141,170
1536,Anderlecht,156,156
1536,Beernem,195,195
1536,Bellem,184,184
1536,Blankenberge,208,
1536,Bokrijk,32,109
1536,Boortmeerbeek,1803,1803
1536,Brugge,193,209
1536,Brugge-Sint-Pieters,229,229
1536,Brussel-Centraal,178,227
1536,Brussel-Congres,185,185
1536,Brussel-Kapellekerk,187,187
1536,Brussel-Noord,151,183
1536,Brussel-Zuid,198,208
1536,Deinze,611,611
1536,Deinze-Wijksporen,504,504
1536,Denderleeuw,217,217
1536,De Pinte,432,432
1536,Diegem,183,183
1536,Diest,32,32
1536,Drongen,169,169
1536,Eppegem,2325,2325
1536,Erembodegem,198,198
1536,Erps-Kwerps,157,157
1536,Ezemaal,167,168
1536,Genk,,40
1536,Gent-Sint-Pieters,155,195
1536,Haacht,1308,1308
1536,Haacht-Wijkspoor,704,704
1536,Hambos,575,575
1536,Hansbeke,159,159
1536,Haren-Zuid,140,140
1536,Hasselt,106,129
1536,Herent,179,180
1536,Hever,2245,2245
1536,Hofstade,2311,2311
1536,Kiewit,76,56
1536,Kortenberg,167,167
1536,Kortenberg-Goederen,159,159
1536,Kwatrecht,313,313
1536,Landegem,189,189
1536,Landen,211,235
1536,Langdorp,-56,-56
1536,Lede,327,327
1536,Leuven,124,158
1536,Lichtervelde,536,536
1536,Liedekerke,195,195
1536,Machelen,2619,2619
1536,Maria-Aalter,188,188
1536,Melle,338,338
1536,Merelbeke,312,312
1536,Neerwinden,160,160
1536,Nossegem,173,173
1536,Oostkamp,94,94
1536,Schaarbeek,141,141
1536,Schaarbeek-Perron P.C.I.,2694,2694
1536,Schellebelle,314,314
1536,Schulen,126,126
1536,Schulen-Sas,130,130
1536,Serskamp,324,324
1536,Sint-Truiden,147,178
1536,Testelt,-8,-8
1536,Tielt,609,609
1536,Tienen,137,197
1536,Torhout,619,619
1536,Veltem,193,193
1536,Vertrijk,149,150
1536,Vilvoorde,2491,2491
1536,Wespelaar-Tildonk,578,578
1536,Wetteren,303,303
1536,Wezemaal,31,31
1536,Wijgmaal,572,572
1536,Zaventem,176,176
1536,Zedelgem,602,602
1536,Zichem,15,15
1537,Aalst,661,661
1537,Aalter,297,356
1537,Aarschot,35,35
1537,Aarsele,629,629
1537,Alken,195,227
1537,Anderlecht,316,316
1537,Beernem,345,345
1537,Bellem,302,302
1537,Blankenberge,364,
1537,Bokrijk,47,140
1537,Brugge,341,352
