train,station,arrival_delay,departure_delay
1537,Brugge-Sint-Pieters,335,335
1537,Brussel-Centraal,276,340
1537,Brussel-Congres,264,264
1537,Brussel-Kapellekerk,296,296
1537,Brussel-Noord,221,258
1537,Brussel-Zuid,306,344
1537,Deinze,611,611
1537,Deinze-Wijksporen,529,529
1537,Denderleeuw,402,402
1537,De Pinte,490,490
1537,Diegem,237,237
1537,Diest,53,53
1537,Drongen,246,246
1537,Erembodegem,604,604
1537,Erps-Kwerps,246,246
1537,Ezemaal,289,289
1537,Genk,,48
1537,Gent-Sint-Pieters,295,264
1537,Hansbeke,260,260
1537,Haren-Zuid,199,199
1537,Hasselt,134,173
1537,Herent,266,267
1537,Kiewit,111,87
1537,Kortenberg,254,255
1537,Kortenberg-Goederen,576,576
1537,Kwatrecht,570,570
1537,Landegem,261,261
1537,Landen,284,364
1537,Langdorp,-20,-20
1537,Lede,661,661
1537,Leuven,210,240
1537,Lichtervelde,529,529
1537,Liedekerke,357,357
1537,Maria-Aalter,338,338
1537,Melle,410,410
1537,Merelbeke,405,405
1537,Neerwinden,282,282
1537,Nossegem,225,225
1537,Oostkamp,295,295
1537,Schaarbeek,218,218
1537,Schellebelle,616,616
1537,Schulen,155,155
1537,Schulen-Sas,167,167
1537,Serskamp,672,672
1537,Sint-Truiden,207,241
1537,Testelt,21,21
1537,Tielt,602,602
1537,Tienen,254,302
1537,Torhout,625,625
1537,Veltem,232,232
1537,Vertrijk,256,256
1537,Wetteren,568,568
1537,Wezemaal,28,28
1537,Zaventem,226,226
1537,Zedelgem,617,617
1537,Zichem,44,44
1538,Aalst,257,257
1538,Aalter,404,473
1538,Aarschot,-65,-65
1538,Aarsele,408,408
1538,Alken,176,208
1538,Anderlecht,223,223
1538,Beernem,460,460
1538,Bellem,441,441
1538,Blankenberge,435,
1538,Bokrijk,31,122
1538,Brugge,439,436
1538,Brugge-Sint-Pieters,407,407
1538,Brussel-Centraal,308,378
1538,Brussel-Congres,273,273
1538,Brussel-Kapellekerk,331,331
1538,Brussel-Noord,230,270
1538,Brussels Airport - Zaventem,1399,1399
1538,Brussel-Zuid,362,431
1538,Deinze,383,383
1538,Deinze-Wijksporen,297,297
1538,Denderleeuw,237,237
1538,De Pinte,216,216
1538,Diegem,201,201
1538,Diest,-3,-3
1538,Drongen,372,372
1538,Erembodegem,230,230
1538,Erps-Kwerps,220,220
1538,Ezemaal,269,269
1538,Genk,,43
1538,Gent-Sint-Pieters,427,366
1538,Hansbeke,451,451
1538,Haren-Zuid,160,160
1538,Hasselt,122,158
1538,Herent,247,247
1538,Kiewit,87,71
1538,Kortenberg,228,229
1538,Kortenberg-Goederen,466,466
1538,Kwatrecht,207,207
1538,Landegem,414,414
1538,Landen,260,339
1538,Langdorp,-100,-100
1538,Lede,290,290
1538,Leuven,222,233
1538,Lichtervelde,301,301
1538,Liedekerke,168,168
1538,Maria-Aalter,452,452
1538,Melle,232,232
1538,Merelbeke,225,225
1538,Neerwinden,267,267
1538,Nossegem,224,224
1538,Oostkamp,401,401
1538,Schaarbeek,199,199
1538,Schellebelle,245,245
1538,Schulen,78,78
1538,Schulen-Sas,84,84
1538,Serskamp,289,289
1538,Sint-Truiden,186,223
1538,Testelt,-51,-51
1538,Tielt,384,384
1538,Tienen,243,292
1538,Torhout,404,404
1538,Veltem,217,217
1538,Vertrijk,240,240
1538,Wetteren,204,204
1538,Wezemaal,-80,-80
1538,Zaventem,195,195
1538,Zedelgem,385,385
1538,Zichem,-24,-24
1539,Aalst,1281,1275
1539,Aalter,430,492
1539,Aarschot,-35,-35
1539,Aarsele,247,247
1539,Alken,179,215
1539,Anderlecht,273,273
1539,Beernem,478,478
1539,Bellem,469,469
1539,Blankenberge,433,
1539,Bokrijk,36,129
1539,Boortmeerbeek,1610,1610
1539,Brugge,451,433
1539,Brugge-Sint-Pieters,403,403
1539,Brussel-Centraal,299,364
1539,Brussel-Congres,266,266
1539,Brussel-Kapellekerk,310,310
1539,Brussel-Noord,222,260
1539,Brussel-West,1125,1125
1539,Brussel-Zuid,347,385
1539,Deinze,234,234
1539,Deinze-Wijksporen,147,147
1539,Denderleeuw,1168,1176
1539,De Pinte,88,88
1539,Diegem,212,212
1539,Diest,-9,-9
1539,Dilbeek,3731,3731
1539,Drongen,379,379
1539,Eppegem,1916,1916
1539,Erembodegem,1229,1229
1539,Erps-Kwerps,195,195
1539,Essene-Lombeek,4261,4261
1539,Ezemaal,228,229
1539,Genk,,39
1539,Gent-Sint-Pieters,400,362
1539,Groot-Bijgaarden,3723,3723
1539,Haacht,1437,1437
1539,Haacht-Wijkspoor,1340,1340
1539,Hambos,1253,1253
1539,Hansbeke,439,439
1539,Haren-Zuid,185,185
1539,Hasselt,140,156
1539,Herent,219,221
1539,Hever,1622,1622
1539,Hofstade,1767,1767
1539,Jette,3592,3592
1539,Kiewit,99,83
1539,Kortenberg,206,206
1539,Kortenberg-Goederen,610,610
1539,Kwatrecht,1187,1187
1539,Landegem,422,422
1539,Landen,256,297
1539,Langdorp,-93,-93
1539,Lede,1277,1271
1539,Leuven,168,204
1539,Lichtervelde,172,172
1539,Liedekerke,1101,1097
1539,Machelen,2504,2504
1539,Maria-Aalter,472,472
1539,Melle,1029,1029
1539,Merelbeke,1045,1045
1539,Neerwinden,217,217
1539,Nossegem,206,206
1539,Oostkamp,435,435
1539,Schaarbeek,220,220
1539,Schaarbeek-Perron P.C.I.,2489,2489
1539,Schellebelle,1240,1240
1539,Schulen,89,89
1539,Schulen-Sas,104,104
1539,Serskamp,1274,1274
1539,Simonis,1129,1129
1539,Sint-Agatha-Berchem,3704,3704
1539,Sint-Martens-Bodegem,3730,3730
1539,Sint-Truiden,195,232
1539,Ternat,3733,3733
1539,Testelt,-51,-51
1539,Thurn en Taxis,1134,1134
1539,Tielt,236,236
1539,Tienen,191,239
1539,Torhout,326,326
1539,Veltem,223,223
1539,Vertrijk,199,199
1539,Vilvoorde,2395,2395
1539,Wespelaar-Tildonk,1313,1313
1539,Wetteren,1191,1184
1539,Wezemaal,-35,-35
1539,Wijgmaal,1217,1217
1539,Zaventem,204,204
1539,Zedelgem,315,315
1539,Zichem,-26,-26
1540,Aalst,366,366
1540,Aalter,212,269
1540,Aarschot,27,27
1540,Aarsele,498,498
1540,Alken,183,254
1540,Anderlecht,211,211
1540,Beernem,255,255
1540,Bellem,254,254
1540,Blankenberge,311,
1540,Bokrijk,22,109
1540,Boortmeerbeek,1334,1334
1540,Brugge,243,312
1540,Brugge-Sint-Pieters,314,314
1540,Brussel-Centraal,240,303
1540,Brussel-Congres,234,234
1540,Brussel-Kapellekerk,247,247
1540,Brussel-Noord,203,239
1540,Brussel-Zuid,263,260
1540,Deinze,416,416
1540,Deinze-Wijksporen,321,321
1540,Denderleeuw,338,384
1540,De Pinte,281,281
1540,Diegem,240,240
1540,Diest,41,41
1540,Drongen,235,235
1540,Eppegem,1663,1663
1540,Erembodegem,346,346
1540,Erps-Kwerps,207,207
1540,Ezemaal,256,258
1540,Genk,,37
1540,Gent-Sint-Pieters,213,243
1540,Gent-Sint-Pieters-Bundels,25,25
1540,Haacht,1321,1321
1540,Haacht-Wijkspoor,1325,1325
1540,Hambos,1299,1299
1540,Hansbeke,226,226
1540,Haren-Zuid,193,193
1540,Hasselt,120,173
1540,Herent,221,222
1540,Hever,1395,1395
1540,Hofstade,1447,1447
1540,Kiewit,67,49
1540,Kortenberg,219,221
1540,Kortenberg-Goederen,501,501
1540,Kwatrecht,293,293
1540,Landegem,253,253
1540,Landen,301,325
1540,Langdorp,-47,-47
1540,Lede,366,366
1540,Leuven,170,208
1540,Lichtervelde,434,434
1540,Liedekerke,285,285
1540,Machelen,2463,2463
1540,Maria-Aalter,250,251
1540,Melle,266,266
1540,Merelbeke,264,264
1540,Neerwinden,245,245
1540,Nossegem,228,228
1540,Oostkamp,198,198
1540,Schaarbeek,190,190
1540,Schaarbeek-Perron P.C.I.,2458,2458
1540,Schellebelle,323,323
1540,Schulen,136,136
1540,Schulen-Sas,150,150
1540,Serskamp,377,377
1540,Sint-Truiden,225,275
1540,Testelt,-6,-6
1540,Tielt,506,506
1540,Tienen,216,263
1540,Torhout,523,523
1540,Veltem,243,243
1540,Vertrijk,210,211
1540,Vilvoorde,1863,2425
1540,Wespelaar-Tildonk,1312,1312
1540,Wetteren,281,281
1540,Wezemaal,10,10
1540,Wijgmaal,1282,1282
1540,Zaventem,231,231
1540,Zedelgem,508,508
1540,Zichem,23,23
1541,Aalst,848,848
1541,Aalter,257,317
1541,Aarschot,44,44
1541,Aarsele,362,362
1541,Alken,213,280
1541,Anderlecht,250,250
1541,Beernem,304,304
1541,Bellem,297,297
1541,Blankenberge,279,
1541,Bokrijk,53,143
1541,Boortmeerbeek,1005,1005
1541,Brugge,286,283
1541,Brugge-Sint-Pieters,290,290
1541,Brussel-Centraal,285,334
1541,Brussel-Congres,291,291
1541,Brussel-Kapellekerk,279,279
1541,Brussel-Noord,271,290
1541,Brussel-Zuid,303,295
1541,Deinze,348,358
1541,Deinze-Wijksporen,256,256
1541,Denderleeuw,409,409
1541,De Pinte,216,216
1541,Diegem,296,296
1541,Diest,42,42
1541,Drongen,271,271
1541,Eppegem,1459,1919
1541,Erembodegem,805,805
1541,Erps-Kwerps,269,269
1541,Ezemaal,306,307
1541,Genk,,51
1541,Gent-Sint-Pieters,252,266
1541,Haacht,856,856
1541,Haacht-Wijkspoor,777,777
1541,Hambos,553,553
1541,Hansbeke,269,269
1541,Harelbeke,655,655
1541,Haren-Zuid,253,253
1541,Hasselt,138,193
1541,Herent,325,294
1541,Hever,1050,1050
1541,Hofstade,1281,1281
1541,Ingelmunster,739,739
1541,Izegem,748,748
1541,Izegem-Sas,747,747
1541,Kiewit,108,86
1541,Kortenberg,279,281
1541,Kortenberg-Goederen,728,728
1541,Kortrijk,676,676
1541,Kwatrecht,916,916
1541,Landegem,294,294
1541,Landen,340,375
1541,Langdorp,-48,-48
1541,Lede,881,881
1541,Leuven,263,275
1541,Lichtervelde,313,313
1541,Liedekerke,329,329
1541,Machelen,2065,2065
1541,Maria-Aalter,300,300
1541,Melle,945,945
1541,Merelbeke,880,880
1541,Neerwinden,296,296
1541,Nossegem,287,287
1541,Oostkamp,253,253
1541,Roeselare,758,758
1541,Schaarbeek,252,252
1541,Schaarbeek-Perron P.C.I.,2061,2061
1541,Schellebelle,911,911
1541,Schulen,137,137
1541,Schulen-Sas,159,159
1541,Serskamp,909,909
1541,Sint-Truiden,269,302
1541,Testelt,-6,-6
1541,Tielt,371,371
1541,Tienen,279,331
1541,Torhout,403,403
1541,Veltem,303,303
1541,Vertrijk,288,289
1541,Vilvoorde,2027,2027
1541,Waregem,643,643
1541,Wespelaar-Tildonk,585,585
1541,Wetteren,905,905
1541,Wezemaal,37,37
1541,Wijgmaal,543,543
1541,Zaventem,289,289
1541,Zedelgem,420,420
1541,Zichem,25,25
1542,Aalst,482,482
1542,Aalter,264,323
1542,Aarschot,1,1
1542,Aarsele,468,468
1542,Alken,161,221
1542,Anderlecht,240,240
1542,Beernem,308,308
1542,Bellem,304,304
1542,Blankenberge,334,
1542,Bokrijk,52,139
1542,Boortmeerbeek,550,550
1542,Brugge,318,327
1542,Brugge-Sint-Pieters,297,297
1542,Brussel-Centraal,270,326
1542,Brussel-Congres,273,273
1542,Brussel-Kapellekerk,278,278
1542,Brussel-Noord,247,270
1542,Brussel-West,572,572
1542,Brussel-Zuid,294,290
1542,Deinze,457,457
1542,Deinze-Wijksporen,375,375
1542,Denderleeuw,288,317
1542,De Pinte,336,336
1542,Diegem,274,274
1542,Diest,31,31
1542,Drongen,275,275
1542,Eppegem,590,590
1542,Erembodegem,420,420
1542,Erps-Kwerps,243,243
1542,Ezemaal,249,251
1542,Genk,,51
1542,Gent-Sint-Pieters,247,281
1542,Haacht,545,545
1542,Haacht-Wijkspoor,554,554
1542,Hambos,540,540
1542,Hansbeke,278,278
1542,Haren-Zuid,228,228
1542,Hasselt,149,143
1542,Herent,264,265
1542,Hever,555,555
1542,Hofstade,587,587
1542,Kiewit,110,86
1542,Kortenberg,253,256
1542,Kortenberg-Goederen,307,307
1542,Kwatrecht,424,424
1542,Landegem,295,295
1542,Landen,284,319
1542,Langdorp,-54,-54
1542,Lede,498,498
1542,Leuven,266,247
1542,Lichtervelde,456,456
1542,Liedekerke,205,205
1542,Machelen,689,689
1542,Maria-Aalter,303,303
1542,Melle,496,496
1542,Merelbeke,505,505
1542,Neerwinden,241,241
1542,Nossegem,259,259
1542,Oostkamp,257,257
1542,Schaarbeek,230,231
1542,Schaarbeek-Perron P.C.I.,678,678
1542,Schellebelle,473,473
1542,Schulen,128,128
1542,Schulen-Sas,145,145
1542,Serskamp,509,509
1542,Simonis,564,564
1542,Sint-Truiden,206,240
1542,Testelt,-12,-12
1542,Thurn en Taxis,556,556
1542,Tielt,534,534
1542,Tienen,223,280
1542,Torhout,581,581
1542,Veltem,283,283
1542,Vertrijk,230,230
1542,Vilvoorde,594,594
1542,Wespelaar-Tildonk,541,541
1542,Wetteren,420,420
1542,Wezemaal,-9,-9
1542,Wijgmaal,538,538
1542,Zaventem,267,267
1542,Zedelgem,576,576
1542,Zichem,11,11
1543,Aalst,235,235
1543,Aalter,207,263
1543,Aarschot,22,22
1543,Aarsele,595,595
1543,Alken,164,218
1543,Anderlecht,165,165
1543,Beernem,247,247
1543,Bellem,249,249
1543,Blankenberge,293,
1543,Bokrijk,44,131
1543,Boortmeerbeek,363,363
1543,Brugge,260,305
1543,Brugge-Sint-Pieters,316,316
1543,Brussel-Centraal,215,255
1543,Brussel-Congres,224,224
1543,Brussel-Kapellekerk,211,211
1543,Brussel-Noord,206,222
1543,Brussel-Zuid,221,232
1543,Deinze,583,583
1543,Deinze-Wijksporen,516,516
1543,Denderleeuw,123,123
1543,De Pinte,459,459
1543,Diegem,241,241
1543,Diest,55,55
1543,Drongen,219,219
1543,Eppegem,512,512
1543,Erembodegem,193,193
1543,Erps-Kwerps,207,207
1543,Ezemaal,239,244
1543,Genk,,44
1543,Gent-Sint-Pieters,182,240
1543,Haacht,277,277
1543,Haacht-Wijkspoor,248,248
1543,Hambos,165,165
1543,Hansbeke,221,221
1543,Haren-Zuid,197,197
1543,Hasselt,134,154
1543,Herent,234,235
1543,Hever,373,373
1543,Hofstade,409,409
1543,Kiewit,96,75
1543,Kortenberg,220,223
1543,Kortenberg-Goederen,262,262
1543,Kwatrecht,613,613
1543,Landegem,240,240
1543,Landen,271,306
1543,Langdorp,-36,-36
1543,Lede,683,683
1543,Leuven,193,211
1543,Lichtervelde,525,525
1543,Liedekerke,51,51
1543,Machelen,603,603
1543,Maria-Aalter,241,241
1543,Melle,812,812
1543,Merelbeke,885,889
1543,Neerwinden,228,228
1543,Nossegem,228,228
1543,Oostkamp,189,189
1543,Schaarbeek,196,196
1543,Schaarbeek-Perron P.C.I.,592,592
1543,Schellebelle,652,652
1543,Schulen,139,139
1543,Schulen-Sas,146,146
1543,Serskamp,664,664
1543,Sint-Truiden,202,237
1543,Testelt,12,12
1543,Tielt,600,600
1543,Tienen,207,262
1543,Torhout,615,615
1543,Veltem,245,245
1543,Vertrijk,219,221
1543,Vilvoorde,519,519
1543,Wespelaar-Tildonk,173,173
1543,Wetteren,609,609
1543,Wezemaal,18,18
1543,Wijgmaal,159,159
1543,Zaventem,233,233
1543,Zedelgem,595,595
1543,Zichem,33,33
1544,Aalst,1064,1064
1544,Aalter,231,287
1544,Aarschot,33,33
1544,Aarsele,289,295
1544,Alken,236,270
1544,Anderlecht,220,220
1544,Beernem,270,270
1544,Bellem,264,264
1544,Bokrijk,98,174
1544,Boortmeerbeek,238,238
1544,Brugge,290,
1544,Brugge-Bundels U/V,314,314
1544,Brussel-Centraal,241,282
1544,Brussel-Congres,251,251
1544,Brussel-Kapellekerk,243,243
1544,Brussel-Noord,231,247
1544,Brussel-Zuid,244,254
1544,Deinze,299,299
1544,Deinze-Wijksporen,220,220
1544,Denderleeuw,909,909
1544,De Pinte,232,232
1544,Diegem,266,266
1544,Diest,67,67
1544,Drongen,253,253
1544,Eppegem,294,294
1544,Erembodegem,1041,1041
1544,Erps-Kwerps,238,238
1544,Ezemaal,282,282
1544,Genk,,101
1544,Gent-Sint-Pieters,232,250
1544,Haacht,233,233
1544,Haacht-Wijkspoor,241,241
1544,Hambos,227,227
1544,Hansbeke,243,243
1544,Harelbeke,384,384
1544,Haren-Zuid,222,222
1544,Hasselt,163,205
1544,Herent,262,263
1544,Hever,249,249
1544,Hofstade,281,281
1544,Ingelmunster,683,683
1544,Izegem,697,697
1544,Izegem-Sas,693,693
1544,Kiewit,141,114
1544,Kortenberg,249,250
1544,Kortenberg-Goederen,479,479
1544,Kortrijk,571,571
1544,Kwatrecht,1079,1079
1544,Landegem,271,271
1544,Landen,375,382
1544,Langdorp,-28,-28
1544,Lede,1097,1097
1544,Leuven,235,243
1544,Lichtervelde,321,321
1544,Liedekerke,852,852
1544,Machelen,345,345
1544,Maria-Aalter,265,265
1544,Melle,948,948
1544,Merelbeke,1023,1023
1544,Neerwinden,283,283
1544,Nossegem,256,256
1544,Oostkamp,193,189
1544,Roeselare,857,857
1544,Schaarbeek,222,222
1544,Schaarbeek-Perron P.C.I.,340,340
1544,Schellebelle,1082,1082
1544,Schulen,149,149
1544,Schulen-Sas,140,140
1544,Serskamp,1067,1067
1544,Sint-Truiden,253,286
1544,Testelt,19,19
1544,Tielt,318,318
1544,Tienen,241,300
1544,Torhout,356,356
1544,Veltem,271,271
1544,Vertrijk,261,261
1544,Vilvoorde,311,311
1544,Waregem,371,371
1544,Wespelaar-Tildonk,229,229
1544,Wetteren,1070,1070
1544,Wezemaal,24,24
1544,Wijgmaal,221,221
1544,Zaventem,259,259
1544,Zedelgem,354,354
1544,Zichem,47,47
1545,Aalst,547,547
1545,Aalter,203,261
1545,Aarschot,23,25
1545,Aarsele,173,173
1545,Alken,133,196
1545,Anderlecht,580,580
1545,Beernem,238,238
1545,Bellem,230,230
1545,Bokrijk,53,129
1545,Boortmeerbeek,156,156
1545,Brugge,181,
1545,Brugge-Bundels U/V,289,289
1545,Brussel-Centraal,199,250
1545,Brussel-Congres,218,218
1545,Brussel-Kapellekerk,226,226
1545,Brussel-Noord,195,214
1545,Brussel-Zuid,216,218
1545,Deinze,168,168
1545,Deinze-Wijksporen,56,56
1545,Denderleeuw,327,327
1545,De Pinte,45,45
1545,Diegem,243,243
1545,Diest,48,50
1545,Drongen,238,238
1545,Eppegem,244,244
1545,Erembodegem,563,563
1545,Erps-Kwerps,216,216
1545,Ezemaal,265,265
1545,Genk,,49
1545,Gent-Sint-Pieters,194,214
1545,Haacht,144,144
1545,Haacht-Wijkspoor,151,151
1545,Hambos,132,132
1545,Hansbeke,224,224
1545,Haren-Zuid,202,202
1545,Hasselt,113,124
1545,Hasselt-Afwisseling,502,502
1545,Herent,246,249
1545,Hever,176,176
1545,Hofstade,223,223
1545,Kiewit,102,76
1545,Kortenberg,227,229
1545,Kortenberg-Goederen,455,455
1545,Kwatrecht,508,508
1545,Landegem,204,204
1545,Landen,321,355
1545,Langdorp,-34,-32
1545,Lede,587,587
1545,Leuven,192,208
1545,Lichtervelde,81,81
1545,Liedekerke,313,313
1545,Machelen,324,324
1545,Maria-Aalter,240,240
1545,Melle,368,368
1545,Merelbeke,371,371
1545,Neerwinden,268,268
1545,Nossegem,234,234
1545,Oostkamp,186,151
1545,Schaarbeek,193,193
1545,Schaarbeek-Perron P.C.I.,318,318
1545,Schellebelle,554,554
1545,Schulen,154,154
1545,Schulen-Sas,166,166
1545,Serskamp,556,556
1545,Sint-Truiden,180,204
1545,Testelt,6,7
1545,Tielt,148,148
1545,Tienen,227,282
1545,Torhout,140,140
1545,Veltem,213,213
1545,Vertrijk,238,238
1545,Vilvoorde,288,288
1545,Wespelaar-Tildonk,137,137
1545,Wetteren,505,505
1545,Wezemaal,45,46
1545,Wijgmaal,124,124
1545,Zaventem,235,235
1545,Zedelgem,154,154
1545,Zichem,37,39
