departure_delay,arrival_delay,route,station
116,116,IC 30,1232
140,149,IC 31,37
156,117,IC 31,139
159,142,IC 31,203
136,90,IC 31,215
109,109,IC 31,216
94,94,IC 31,217
103,99,IC 31,220
117,104,IC 31,221
86,86,IC 31,229
78,103,IC 31,259
128,128,IC 31,286
109,109,IC 31,316
115,114,IC 31,336
75,75,IC 31,363
75,75,IC 31,414
112,112,IC 31,578
137,136,IC 31,590
111,115,IC 31,644
148,148,IC 31,738
84,84,IC 31,742
126,63,IC 31,768
129,79,IC 31,791
150,131,IC 31,810
174,134,IC 31,811
130,130,IC 31,864
157,103,IC 31,866
151,99,IC 31,911
155,155,IC 31,919
122,121,IC 31,1018
86,86,IC 31,1048
113,113,IC 31,1079
119,118,IC 31,1083
81,81,IC 31,1167
79,79,IC 31,1168
113,77,IC 31,1192
102,102,IC 31,1218
77,77,IC 31,1224
71,122,IC 32,210
99,99,IC 32,283
113,102,IC 32,604
120,100,IC 32,606
102,122,IC 32,649
112,96,IC 32,724
71,137,IC 32,929
110,93,IC 32,1005
112,91,IC 32,1152
121,88,IC 32,1261
171,117,L 01,22
168,119,L 01,24
135,121,L 01,25
157,98,L 01,118
160,132,L 01,262
114,114,L 01,269
155,88,L 01,361
154,95,L 01,401
147,126,L 01,402
158,97,L 01,530
122,122,L 01,557
121,115,L 01,592
114,114,L 01,614
160,102,L 01,619
150,97,L 01,705
113,145,L 01,726
145,85,L 01,789
170,134,L 01,894
108,143,L 01,895
110,110,L 01,913
155,95,L 01,971
166,111,L 01,1062
150,106,L 01,1063
131,109,L 01,1102
129,129,L 01,1148
136,110,L 02,8
163,109,L 02,102
157,108,L 02,127
139,91,L 02,136
91,85,L 02,210
124,74,L 02,212
212,163,L 02,231
155,150,L 02,319
145,80,L 02,335
121,133,L 02,455
139,86,L 02,518
179,129,L 02,634
150,94,L 02,654
140,119,L 02,682
106,56,L 02,743
115,165,L 02,751
211,163,L 02,781
150,107,L 02,797
70,228,L 02,810
133,111,L 02,815
134,109,L 02,822
138,101,L 02,931
167,119,L 02,938
138,144,L 02,1058
194,141,L 02,1060
145,137,L 02,1234
194,147,L 02,1253
71,134,L 02,1262
81,81,L 02,1263
47,51,L 02,1723
156,133,L 03,9
152,152,L 03,117
155,153,L 03,326
86,172,L 03,523
241,126,L 03,686
118,167,L 03,715
125,127,L 03,1061
197,130,L 03,1134
153,116,L 03,1238
207,170,L 03,1270
129,88,L 04,35
134,100,L 04,169
132,56,L 04,195
99,98,L 04,246
130,55,L 04,422
121,60,L 04,427
139,60,L 04,446
132,51,L 04,501
101,100,L 04,519
126,46,L 04,560
148,137,L 04,615
99,99,L 04,807
169,52,L 04,848
100,73,L 04,868
167,55,L 04,958
164,98,L 04,979
55,132,L 04,982
60,112,L 04,984
138,97,L 04,1034
98,51,L 04,1141
94,107,L 04,1154
98,97,L 04,1187
165,127,L 08,148
158,110,L 08,167
141,141,L 08,236
134,78,L 08,261
130,153,L 08,366
172,83,L 08,438
171,107,L 08,754
139,128,L 08,855
93,108,L 08,895
89,176,L 08,936
114,74,L 08,995
176,125,L 08,1031
92,6,L 10-1,100
56,56,L 10-1,196
124,51,L 10-1,257
65,2,L 10-1,272
104,13,L 10-1,532
45,39,L 10-1,617
123,65,L 10-1,704
42,-25,L 10-1,801
174,117,L 10-2,418
173,107,L 10-2,489
117,117,L 10-2,528
151,148,L 10-2,617
70,136,L 10-2,723
132,142,L 10-2,801
175,92,L 10-2,968
172,183,L 11,34
167,119,L 11,126
83,144,L 11,146
152,104,L 11,249
151,87,L 11,329
138,138,L 11,333
161,144,L 11,435
135,79,L 11,442
121,70,L 11,472
113,92,L 11,480
154,126,L 11,589
96,95,L 11,611
68,88,L 11,723
117,70,L 11,767
109,68,L 11,895
75,75,L 11,913
137,90,L 11,951
114,46,L 11,1255
63,64,L 13-1,70
87,39,L 13-1,496
76,103,L 13-1,723
83,34,L 13-1,752
65,63,L 13-1,786
94,37,L 13-1,1107
98,52,L 13-1,1198
84,133,L 13-2,70
117,145,L 13-2,78
100,81,L 13-2,146
142,116,L 13-2,409
146,79,L 13-2,502
98,125,L 13-2,723
87,74,L 13-2,1194
116,112,L 13-2,1841
119,90,L 13-2,1842
213,200,L 15,27
201,151,L 15,114
179,164,L 15,185
262,206,L 15,277
225,183,L 15,375
260,257,L 15,510
158,145,L 15,562
232,191,L 15,579
37,294,L 15,617
188,216,L 15,726
170,147,L 15,728
182,192,L 15,730
112,29,L 15,733
-10,36,L 15,734
181,147,L 15,788
136,166,L 15,801
185,117,L 15,818
230,183,L 15,827
131,126,L 15,835
222,181,L 15,974
206,197,L 15,996
258,199,L 15,1113
228,181,L 15,1147
190,191,L 15,1246
111,60,L 16,75
89,124,L 16,272
110,60,L 16,287
118,54,L 16,313
99,99,L 16,405
132,66,L 16,610
86,158,L 16,895
114,86,L 16,896
112,52,L 16,897
110,110,L 16,913
112,84,L 16,1043
100,100,L 16,1982
76,78,L 19,205
77,81,L 19,342
116,62,L 19,391
85,78,L 19,673
79,79,L 19,674
108,52,L 19,790
47,100,L 19,1744
145,137,L 23,9
79,196,L 23,37
175,126,L 23,132
140,132,L 23,139
166,98,L 23,142
161,132,L 23,177
178,110,L 23,187
161,136,L 23,541
90,183,L 23,715
159,150,L 23,732
167,100,L 23,814
167,124,L 23,863
135,123,L 23,1238
136,136,L 24,102
103,89,L 24,190
129,129,L 24,231
105,134,L 24,319
101,165,L 24,455
107,96,L 24,493
86,85,L 24,507
92,93,L 24,516
94,92,L 24,566
99,99,L 24,634
127,127,L 24,654
61,149,L 24,715
57,98,L 24,751
128,127,L 24,781
112,113,L 24,810
141,141,L 24,815
142,141,L 24,822
113,109,L 24,871
108,108,L 24,938
100,100,L 24,1058
123,120,L 24,1060
104,54,L 24,1230
142,120,L 24,1234
94,86,L 24,1242
127,126,L 24,1253
151,67,L 26,201
152,59,L 26,535
79,61,L 26,848
128,41,L 26,908
116,51,L 26,920
67,67,L 26,921
147,137,L 26,1136
79,107,L 26,1744
168,155,L 27,190
140,105,L 27,192
174,154,L 27,493
189,128,L 27,507
149,150,L 27,516
170,132,L 27,566
117,230,L 27,715
153,164,L 27,810
184,119,L 27,871
136,117,L 27,977
64,164,L 27,1088
139,99,L 27,1128
194,125,L 27,1230
190,129,L 27,1242
151,117,L 27,1245
104,104,L 28,93
55,55,L 28,102
113,57,L 28,231
106,67,L 28,317
62,75,L 28,319
90,71,L 28,320
89,78,L 28,455
89,57,L 28,520
87,36,L 28,634
36,139,L 28,649
118,66,L 28,654
19,71,L 28,751
113,62,L 28,781
58,81,L 28,810
74,76,L 28,815
105,102,L 28,822
77,77,L 28,938
90,93,L 28,1058
131,79,L 28,1060
84,69,L 28,1212
114,112,L 28,1234
158,100,L 28,1253
207,147,L 29,12
199,205,L 29,77
211,162,L 29,209
265,187,L 29,247
245,200,L 29,364
136,78,L 29,422
137,114,L 29,446
89,289,L 29,458
235,202,L 29,462
306,198,L 29,583
234,213,L 29,628
237,196,L 29,707
193,187,L 29,710
208,163,L 29,782
207,164,L 29,832
97,221,L 29,848
302,299,L 29,952
53,169,L 29,982
290,193,L 29,989
73,106,L 31,205
102,58,L 31,628
102,23,L 31,805
56,56,L 31,885
100,41,L 31,902
92,81,L 31,1092
147,89,L 36,66
90,162,L 36,649
170,119,L 36,873
103,113,L 36,939
170,116,L 36,1076
158,83,L 36,1184
88,164,L 36,1274
227,177,L 37-1,107
222,170,L 37-1,143
104,353,L 37-1,523
190,145,L 37-1,565
207,189,L 37-1,708
262,186,L 37-1,840
206,152,L 37-1,1231
169,169,L 37-1,1273
197,200,L 37-1,1348
195,178,L 37-1,1350
206,156,L 37-2,107
204,151,L 37-2,143
113,319,L 37-2,523
178,131,L 37-2,565
188,169,L 37-2,708
223,181,L 37-2,840
195,140,L 37-2,1231
157,158,L 37-2,1273
182,184,L 37-2,1348
186,167,L 37-2,1350
100,126,L A2,37
107,85,L A2,64
123,76,L A2,139
83,112,L A2,188
164,81,L A2,546
88,22,L A2,570
163,76,L A2,905
40,135,L A2,977
126,58,L A2,1017
163,161,L A2,1066
81,241,L A3,37
181,154,L A3,139
172,161,L A3,177
179,133,L A3,199
149,139,L A3,436
189,144,L A3,554
198,150,L A3,635
184,165,L A3,732
123,158,L A3,840
189,138,L A3,863
183,170,L A3,907
164,138,L A3,924
178,154,L A3,1232
95,120,L A4-1,37
148,129,L A4-1,64
124,126,L A4-1,139
169,101,L A4-1,151
165,114,L A4-1,819
127,118,L A4-1,906
102,158,L A4-1,1088
120,120,L A4-1,1089
167,114,L A4-1,1278
82,137,L A4-2,37
134,122,L A4-2,64
163,113,L A4-2,138
114,124,L A4-2,139
164,101,L A4-2,151
47,256,L A4-2,319
98,172,L A4-2,748
108,108,L A4-2,749
160,105,L A4-2,819
159,110,L A4-2,906
144,93,L A4-2,1073
133,135,L A4-2,1088
157,157,L A4-2,1089
180,135,L A4-2,1265
160,103,L A4-2,1278
113,201,L A5,37
136,110,L A5,764
176,133,L A5,1839
73,115,L B10-1,6
229,225,L B10-1,215
170,170,L B10-1,216
201,201,L B10-1,217
162,190,L B10-1,220
168,173,L B10-1,221
160,110,L B10-1,243
96,127,L B10-1,318
156,160,L B10-1,328
119,128,L B10-1,365
114,87,L B10-1,378
157,110,L B10-1,488
153,140,L B10-1,621
115,117,L B10-1,725
178,131,L B10-1,1087
118,178,L B10-1,1131
182,130,L B10-1,1767
204,208,L B10-2,74
228,145,L B10-2,220
173,173,L B10-2,223
97,244,L B10-2,319
200,154,L B10-2,542
197,184,L B10-2,621
205,153,L B10-2,699
193,194,L B10-2,821
222,178,L B10-2,841
177,186,L B10-2,933
205,154,L B10-2,1266
174,122,L B10-2,1730
196,144,L B10-2,1768
223,176,L B10-2,1979
86,163,L B1-1,37
164,164,L B1-1,125
131,111,L B1-1,139
230,209,L B1-1,203
189,176,L B1-1,215
189,153,L B1-1,216
193,158,L B1-1,217
149,165,L B1-1,220
148,155,L B1-1,221
176,129,L B1-1,229
208,202,L B1-1,316
155,127,L B1-1,336
170,110,L B1-1,363
196,137,L B1-1,414
196,188,L B1-1,578
148,113,L B1-1,590
145,133,L B1-1,644
209,159,L B1-1,738
185,123,L B1-1,742
161,172,L B1-1,810
168,133,L B1-1,811
151,97,L B1-1,863
145,97,L B1-1,864
154,91,L B1-1,866
164,104,L B1-1,877
113,139,L B1-1,911
154,143,L B1-1,1048
211,207,L B1-1,1079
160,132,L B1-1,1083
171,135,L B1-1,1167
178,172,L B1-1,1168
190,158,L B1-1,1192
210,209,L B1-1,1218
170,102,L B1-1,1224
136,163,L B1-2,37
163,163,L B1-2,125
164,139,L B1-2,139
229,196,L B1-2,203
196,182,L B1-2,215
188,161,L B1-2,216
171,171,L B1-2,217
154,167,L B1-2,220
161,178,L B1-2,221
145,144,L B1-2,229
243,204,L B1-2,316
142,118,L B1-2,336
183,118,L B1-2,363
189,147,L B1-2,414
230,184,L B1-2,578
143,111,L B1-2,590
134,119,L B1-2,644
202,154,L B1-2,738
195,172,L B1-2,742
145,174,L B1-2,810
154,112,L B1-2,811
158,106,L B1-2,863
157,96,L B1-2,877
94,187,L B1-2,911
169,157,L B1-2,1048
228,211,L B1-2,1079
142,100,L B1-2,1083
186,165,L B1-2,1167
197,150,L B1-2,1168
201,163,L B1-2,1192
217,206,L B1-2,1218
175,101,L B1-2,1224
31,31,L B19,33
81,81,L B19,125
136,123,L B19,189
112,93,L B19,191
159,142,L B19,203
65,113,L B19,218
66,133,L B19,219
84,65,L B19,227
105,117,L B19,259
150,96,L B19,286
146,146,L B19,316
205,204,L B19,325
13,10,L B19,368
105,105,L B19,380
92,92,L B19,383
35,35,L B19,553
134,134,L B19,578
39,37,L B19,648
72,11,L B19,715
165,120,L B19,738
135,72,L B19,742
145,118,L B19,768
132,105,L B19,791
62,62,L B19,812
149,58,L B19,824
163,137,L B19,911
63,63,L B19,916
206,157,L B19,919
144,138,L B19,1018
81,81,L B19,1055
156,122,L B19,1079
111,109,L B19,1081
32,32,L B19,1174
146,147,L B19,1218
158,159,L B19,1260
110,110,L B19,1663
127,127,L B19,1912
100,100,L B19,1973
102,55,L B20-1,68
101,49,L B20-1,120
130,76,L B20-1,153
102,54,L B20-1,410
98,55,L B20-1,433
110,60,L B20-1,567
63,76,L B20-1,715
126,83,L B20-1,739
72,127,L B20-1,936
85,85,L B20-1,937
111,92,L B20-1,941
101,46,L B20-1,954
93,96,L B20-1,1082
107,101,L B20-1,1223
100,54,L B20-2,68
99,46,L B20-2,120
125,72,L B20-2,153
101,53,L B20-2,410
97,53,L B20-2,433
112,80,L B20-2,567
51,124,L B20-2,715
121,75,L B20-2,739
71,127,L B20-2,936
89,89,L B20-2,937
113,95,L B20-2,941
102,48,L B20-2,954
94,99,L B20-2,1082
103,100,L B20-2,1223
110,110,L B2-1,33
119,188,L B2-1,205
188,176,L B2-1,215
122,122,L B2-1,216
167,167,L B2-1,217
162,166,L B2-1,220
125,119,L B2-1,221
190,179,L B2-1,232
159,137,L B2-1,325
123,84,L B2-1,368
186,132,L B2-1,415
153,163,L B2-1,504
171,121,L B2-1,521
175,123,L B2-1,550
127,127,L B2-1,551
124,116,L B2-1,553
137,127,L B2-1,648
179,123,L B2-1,706
58,170,L B2-1,715
195,126,L B2-1,759
156,103,L B2-1,916
192,137,L B2-1,1021
139,122,L B2-1,1048
155,134,L B2-1,1160
122,99,L B2-1,1174
148,129,L B2-1,1260
121,121,L B2-2,33
102,202,L B2-2,205
218,205,L B2-2,215
158,158,L B2-2,216
177,177,L B2-2,217
163,160,L B2-2,220
152,146,L B2-2,221
163,151,L B2-2,232
153,135,L B2-2,325
145,97,L B2-2,368
165,107,L B2-2,415
140,160,L B2-2,504
173,133,L B2-2,521
164,113,L B2-2,550
122,122,L B2-2,551
135,130,L B2-2,553
145,137,L B2-2,648
172,114,L B2-2,706
85,177,L B2-2,715
173,99,L B2-2,759
163,111,L B2-2,916
173,117,L B2-2,1021
151,136,L B2-2,1048
150,126,L B2-2,1160
143,122,L B2-2,1174
143,126,L B2-2,1260
153,146,L B3,74
193,183,L B3,215
137,137,L B3,216
165,165,L B3,217
150,150,L B3,220
135,122,L B3,221
180,179,L B3,235
183,182,L B3,318
50,155,L B3,319
269,157,L B3,345
242,236,L B3,494
155,96,L B3,542
182,157,L B3,563
185,123,L B3,568
152,130,L B3,621
162,105,L B3,699
168,168,L B3,725
147,145,L B3,821
173,123,L B3,841
147,144,L B3,933
27,88,L B3,1048
207,159,L B3,1130
215,187,L B3,1228
156,119,L B3,1266
109,220,L B3,1274
132,74,L B3,1730
151,143,L B3,1767
150,138,L B3,2089
88,222,L B4,6
148,146,L B4,191
223,203,L B4,218
224,204,L B4,227
191,141,L B4,243
166,173,L B4,318
186,189,L B4,328
158,109,L B4,363
177,188,L B4,365
149,125,L B4,378
201,190,L B4,380
174,117,L B4,383
190,142,L B4,488
148,101,L B4,574
182,165,L B4,621
141,139,L B4,725
67,122,L B4,810
162,151,L B4,812
184,151,L B4,826
118,115,L B4,871
123,123,L B4,1055
208,157,L B4,1087
185,175,L B4,1131
107,190,L B4,1192
144,144,L B4,1663
156,116,L B4,1761
183,170,L B4,1767
207,206,L B4,1973
131,74,L B5-1,128
133,76,L B5-1,189
93,82,L B5-1,191
83,106,L B5-1,218
100,81,L B5-1,227
89,129,L B5-1,360
80,56,L B5-1,363
116,108,L B5-1,380
124,54,L B5-1,383
180,128,L B5-1,432
46,183,L B5-1,458
116,94,L B5-1,504
55,55,L B5-1,506
162,98,L B5-1,559
129,77,L B5-1,591
67,56,L B5-1,810
116,75,L B5-1,812
143,61,L B5-1,824
145,84,L B5-1,837
88,89,L B5-1,1055
111,111,L B5-1,1081
182,104,L B5-1,1150
161,85,L B5-1,1182
88,61,L B5-1,1192
75,28,L B5-1,1224
74,22,L B5-1,1663
144,121,L B5-1,1912
107,30,L B5-1,1973
150,98,L B5-2,128
146,85,L B5-2,189
121,118,L B5-2,191
109,120,L B5-2,218
110,93,L B5-2,227
68,206,L B5-2,360
79,56,L B5-2,363
141,130,L B5-2,380
129,54,L B5-2,383
127,134,L B5-2,504
99,99,L B5-2,506
147,96,L B5-2,591
95,66,L B5-2,810
133,67,L B5-2,812
164,97,L B5-2,824
159,102,L B5-2,837
96,96,L B5-2,1055
129,132,L B5-2,1081
78,109,L B5-2,1192
76,52,L B5-2,1224
122,55,L B5-2,1663
143,143,L B5-2,1912
135,59,L B5-2,1973
245,168,L B6,67
153,153,L B6,164
147,138,L B6,215
124,124,L B6,216
121,121,L B6,217
110,108,L B6,220
99,112,L B6,221
95,95,L B6,232
83,227,L B6,318
192,144,L B6,347
137,173,L B6,360
100,100,L B6,415
195,139,L B6,432
142,171,L B6,458
133,133,L B6,504
179,141,L B6,559
186,138,L B6,600
242,172,L B6,601
92,91,L B6,759
168,162,L B6,910
191,138,L B6,923
134,134,L B6,1021
64,114,L B6,1048
194,148,L B6,1059
194,138,L B6,1150
158,100,L B6,1182
243,238,L B6,1256
96,101,L B7,128
120,82,L B7,189
147,144,L B7,191
193,206,L B7,218
97,76,L B7,363
212,192,L B7,380
148,91,L B7,383
83,66,L B7,504
99,99,L B7,506
97,44,L B7,591
115,85,L B7,810
146,137,L B7,812
115,40,L B7,824
142,99,L B7,826
105,47,L B7,837
129,132,L B7,1055
82,81,L B7,1081
84,148,L B7,1192
90,69,L B7,1224
147,87,L B7,1663
123,77,L B7,1761
149,55,L B7,1912
168,168,L B7,1973
257,206,L B8-1,183
224,209,L B8-1,215
151,151,L B8-1,216
189,189,L B8-1,217
170,155,L B8-1,218
174,187,L B8-1,220
149,157,L B8-1,221
185,163,L B8-1,227
127,110,L B8-1,235
154,159,L B8-1,318
194,124,L B8-1,345
157,128,L B8-1,380
219,187,L B8-1,457
266,212,L B8-1,486
189,182,L B8-1,494
116,101,L B8-1,563
114,74,L B8-1,568
254,254,L B8-1,572
216,211,L B8-1,672
172,172,L B8-1,725
51,184,L B8-1,762
216,197,L B8-1,936
201,201,L B8-1,975
215,177,L B8-1,997
119,105,L B8-1,1130
211,211,L B8-1,1219
161,160,L B8-1,1228
70,190,L B8-1,1274
174,163,L B8-1,2089
36,70,L B8-2,762
50,85,L B8-2,936
61,90,L B8-3,762
56,110,L B8-3,936
253,202,L B8-4,183
195,186,L B8-4,215
132,132,L B8-4,216
158,158,L B8-4,217
183,151,L B8-4,218
92,177,L B8-4,220
138,147,L B8-4,221
169,154,L B8-4,227
175,156,L B8-4,380
202,169,L B8-4,457
263,205,L B8-4,486
245,210,L B8-4,572
196,191,L B8-4,672
56,166,L B8-4,762
193,150,L B8-4,936
169,112,L B8-4,975
176,141,L B8-4,997
226,221,L B8-4,1219
123,123,L B9,33
90,90,L B9,125
145,136,L B9,189
192,156,L B9,191
85,89,L B9,203
200,173,L B9,218
195,183,L B9,227
107,107,L B9,316
186,166,L B9,325
123,123,L B9,368
195,178,L B9,380
228,161,L B9,383
130,31,L B9,384
153,148,L B9,553
86,86,L B9,578
175,113,L B9,648
90,162,L B9,684
149,78,L B9,715
102,42,L B9,738
104,56,L B9,742
215,181,L B9,812
156,60,L B9,824
88,110,L B9,900
83,112,L B9,911
167,167,L B9,916
202,202,L B9,1055
115,50,L B9,1079
65,86,L B9,1081
106,38,L B9,1146
150,150,L B9,1174
161,120,L B9,1176
87,91,L B9,1218
181,140,L B9,1260
151,151,L B9,1663
170,170,L B9,1912
197,115,L B9,1973
139,84,L C1,16
134,59,L C1,82
92,31,L C1,153
172,107,L C1,252
78,61,L C1,258
91,102,L C1,259
127,88,L C1,263
132,74,L C1,281
194,187,L C1,289
121,121,L C1,308
148,102,L C1,392
165,86,L C1,395
140,98,L C1,400
85,44,L C1,404
148,81,L C1,406
156,109,L C1,424
124,124,L C1,515
34,159,L C1,611
132,125,L C1,620
170,79,L C1,692
148,105,L C1,700
110,38,L C1,736
89,56,L C1,739
97,7,L C1,747
142,87,L C1,870
80,68,L C1,895
46,46,L C1,913
102,50,L C1,936
141,87,L C1,1009
125,101,L C1,1125
159,71,L C1,1149
64,64,L C1,1155
158,154,L C1,1189
46,92,L C1,1223
115,115,L C1,1577
117,54,L C2-1,250
72,58,L C2-1,259
109,47,L C2-1,413
113,62,L C2-1,471
113,58,L C2-1,479
62,74,L C2-1,673
65,65,L C2-1,674
78,52,L C2-1,768
41,110,L C2-1,784
91,76,L C2-1,791
117,49,L C2-1,862
95,76,L C2-1,962
132,62,L C2-1,970
84,61,L C2-1,1744
85,71,L C2-2,205
41,-30,L C2-2,259
98,47,L C2-2,286
81,85,L C2-2,342
118,64,L C2-2,391
75,6,L C2-2,471
65,-13,L C2-2,479
85,77,L C2-2,673
72,72,L C2-2,674
69,21,L C2-2,768
46,91,L C2-2,784
109,55,L C2-2,790
67,59,L C2-2,791
67,3,L C2-2,970
67,67,L C2-2,1018
77,116,L C2-2,1744
114,114,L C4,133
152,98,L C4,147
67,88,L C4,259
148,139,L C4,288
45,153,L C4,291
153,88,L C4,514
129,116,L C4,612
83,92,L C4,798
90,33,L C4,961
109,106,L C4,976
119,91,L C4,1207
120,63,L C4,1254
146,130,L G1,320
48,129,L G1,346
106,69,L G1,348
137,84,L G1,351
135,99,L G1,434
139,78,L G1,447
120,108,L G1,449
127,165,L G1,455
75,99,L G1,939
48,94,L G1,1013
181,175,L G1,1091
185,79,L G1,1206
100,89,L G1,1248
134,116,L G1,1272
105,105,L G1,1724
177,74,L G1,1843
194,151,L G2,105
192,153,L G2,106
125,142,L G2,455
94,150,L G2,458
202,158,L G2,474
201,162,L G2,685
144,124,L G2,815
155,150,L G2,822
163,117,L G2,860
169,171,L G2,1056
146,88,L G2,1085
137,157,L G2,1274
61,57,L G3,37
79,58,L G3,64
125,70,L G3,130
99,36,L G3,138
67,69,L G3,139
110,37,L G3,151
136,73,L G3,447
123,114,L G3,449
76,202,L G3,455
117,75,L G3,748
34,34,L G3,749
102,44,L G3,819
103,47,L G3,906
99,39,L G3,1073
99,92,L G3,1088
84,84,L G3,1089
104,41,L G3,1278
99,99,L G3,1724
130,108,L L1-1,27
127,57,L L1-1,266
133,92,L L1-1,267
127,59,L L1-1,421
76,129,L L1-1,562
122,135,L L1-1,726
100,73,L L1-1,728
92,119,L L1-1,730
132,77,L L1-1,901
99,99,L L1-1,925
126,109,L L1-1,956
136,79,L L1-1,1159
96,152,L L1-1,1177
228,205,L L1-2,27
222,159,L L1-2,266
223,209,L L1-2,267
239,188,L L1-2,421
229,221,L L1-2,726
188,164,L L1-2,728
209,164,L L1-2,730
243,229,L L1-2,901
208,208,L L1-2,925
219,213,L L1-2,956
245,197,L L1-2,1159
116,320,L L1-2,1177
75,75,L L2,358
57,140,L L2,402
103,103,L L2,428
95,78,L L2,562
96,79,L L2,726
87,70,L L2,728
109,106,L L2,730
58,53,L L2,733
92,27,L L2,835
123,66,L L2,1067
119,68,L L2,2011
123,94,L L4,31
126,61,L L4,155
154,122,L L4,171
75,75,L L4,358
143,77,L L4,399
45,195,L L4,402
117,117,L L4,428
71,121,L L4,684
147,161,L L4,726
131,78,L L4,842
180,115,L L4,991
128,123,L L4,1067
99,22,L L4,1202
130,106,L L4,1213
108,81,L L4,2011
84,25,L S63-2,259
93,105,L S63-2,369
212,90,L S63-2,371
202,93,L S63-2,412
156,92,L S63-2,585
205,198,L S63-2,664
157,43,L S63-2,683
106,91,L S63-2,744
73,72,L S63-2,745
113,84,L S63-2,793
208,202,L S63-2,1093
157,95,L S63-2,1139
